,Item_id,POI_Type,L2_Category_name,stars,clusters
10235,267,0,68,2.5,0
10236,9,1,156,3.0,0
10237,9,1,23,3.0,0
10239,9,1,111,2.5,0
10240,268,0,68,4.0,0
10241,269,0,163,5.0,0
10242,270,0,73,2.5,0
10244,9,1,21,3.0,0
10246,271,0,164,4.0,0
10247,128,1,68,3.5,0
10248,272,0,208,3.5,0
10249,273,0,145,1.5,0
10250,28,1,68,4.0,0
10253,274,0,333,4.0,0
10256,9,1,92,2.5,0
10258,161,1,62,4.0,0
10260,275,0,40,4.0,0
10265,47,1,22,2.0,0
10266,276,0,44,2.5,0
10267,277,1,150,4.0,0
10269,278,0,5,3.5,0
10271,8,1,270,3.5,0
10272,279,0,315,4.5,0
10273,104,1,156,3.5,0
10274,104,1,156,2.5,0
10275,280,0,156,2.5,0
10277,104,1,111,2.5,0
10282,281,0,152,3.5,0
10286,282,0,124,2.5,0
10287,283,0,108,4.5,0
10289,61,1,68,3.0,0
10291,284,0,161,3.0,0
10293,285,0,169,2.5,0
10295,286,0,255,2.0,0
10310,287,1,62,2.0,0
10313,288,0,50,4.0,0
10314,289,0,104,4.5,0
10315,128,1,24,4.0,0
10316,290,0,19,2.5,0
10317,291,0,211,4.0,0
10330,292,0,106,2.0,0
10331,293,0,296,4.0,0
10332,294,0,39,2.0,0
10334,295,0,204,2.5,0
10336,138,1,100,3.5,0
10338,185,1,296,3.5,0
10349,296,0,66,3.0,0
10350,104,1,62,3.0,0
10353,297,0,68,3.5,0
10357,298,0,106,3.5,0
10361,299,0,37,5.0,0
10373,300,0,124,3.5,0
10374,301,0,104,3.0,0
10376,302,0,272,3.5,0
10379,303,0,44,4.5,0
10383,304,0,247,4.0,0
10385,305,0,241,4.5,0
10389,306,0,44,3.5,0
10391,307,0,1,4.5,0
10392,104,1,208,4.0,0
10399,308,0,5,2.5,0
10403,309,0,102,3.0,0
10404,310,0,158,3.0,0
10405,311,0,68,3.5,0
10408,312,0,327,4.5,0
10409,313,0,22,2.5,0
10413,314,0,100,3.5,0
10414,315,0,326,4.5,0
10415,316,0,108,3.5,0
10420,28,1,111,5.0,0
10426,0,1,111,2.5,0
10429,317,0,154,1.0,0
10430,318,0,56,4.0,0
10438,319,0,108,3.0,0
10441,104,1,124,2.0,0
10455,167,1,315,4.0,0
10456,119,1,161,3.5,0
10463,320,0,68,4.5,0
10470,321,0,156,4.0,0
10473,9,1,296,3.0,0
10475,138,1,39,3.5,0
10479,322,0,58,3.0,0
10487,323,0,124,2.5,0
10492,324,0,161,2.5,0
10493,325,0,124,2.0,0
10501,326,0,52,4.0,0
10502,327,0,20,4.0,0
10512,61,1,24,2.5,0
10517,328,0,5,3.0,0
10529,329,0,156,3.5,0
10530,330,0,68,4.5,0
10531,331,0,108,3.5,0
10538,9,1,206,3.5,0
10539,9,1,124,2.5,0
10545,332,0,19,3.0,0
10553,333,0,24,3.5,0
10554,334,1,211,3.5,0
10555,334,1,141,4.5,0
10556,8,1,102,3.0,0
10561,335,0,5,3.0,0
10563,336,0,225,4.0,0
10564,337,0,90,3.5,0
10566,9,1,5,4.0,0
10568,338,0,62,3.0,0
10571,339,0,208,4.0,0
10572,340,0,156,2.5,0
10573,28,1,5,2.5,0
10576,172,1,68,3.0,0
10579,341,1,68,2.5,0
10581,342,0,199,4.5,0
10582,9,1,45,3.0,0
10584,343,1,66,4.0,0
10585,344,0,111,2.0,0
10595,345,0,23,3.0,0
10596,9,1,19,4.0,0
10602,9,1,272,3.5,0
10605,172,1,23,3.0,0
10612,256,1,111,2.5,0
10613,346,0,62,2.5,0
10615,347,1,247,3.5,0
10620,348,0,204,2.0,0
10629,349,0,208,4.0,0
10639,350,0,90,2.0,0
10662,351,0,102,2.5,0
10680,352,0,5,2.5,0
10682,353,0,211,4.5,0
10683,28,1,39,3.0,0
10687,185,1,68,3.0,0
10695,354,0,156,3.5,0
10699,334,1,208,3.5,0
10702,355,0,257,3.5,0
10703,356,0,255,2.5,0
10704,357,1,156,3.5,0
10705,358,0,172,4.0,0
10706,32,1,247,2.5,0
10708,359,0,5,3.5,0
10710,360,1,156,3.0,0
10715,334,1,176,4.0,0
10717,361,0,204,1.5,0
10718,362,0,247,3.5,0
10719,363,0,111,3.0,0
10720,364,0,23,2.0,0
10721,365,0,295,4.5,0
10724,366,0,183,3.5,0
10728,334,1,44,3.5,0
10730,367,0,296,4.0,0
10736,368,0,272,3.5,0
10740,32,1,155,3.0,0
10743,138,1,315,3.5,0
10747,369,0,124,1.5,0
10748,370,0,63,4.5,0
10751,371,0,208,3.0,0
10752,372,0,68,2.0,0
10753,373,0,124,1.5,0
10755,374,0,62,2.5,0
10764,375,0,176,4.5,0
10765,376,0,154,3.0,0
10768,47,1,5,3.5,0
10770,377,0,208,3.0,0
10774,378,0,155,4.5,0
10775,379,0,58,3.0,0
10777,380,0,22,3.5,0
10779,105,1,14,3.0,0
10782,161,1,90,4.5,0
10784,381,0,62,2.0,0
10786,382,0,208,3.0,0
10788,383,0,124,2.0,0
10789,28,1,5,3.5,0
10790,9,1,44,4.0,0
10797,384,0,37,3.5,0
10802,385,0,63,5.0,0
10805,386,0,176,4.0,0
10807,9,1,124,2.0,0
10809,387,0,208,3.5,0
10810,388,0,208,2.5,0
10814,389,0,124,2.0,0
10816,157,1,68,3.0,0
10817,390,0,183,3.5,0
10820,0,1,337,2.5,0
10826,391,0,106,4.0,0
10831,392,0,183,3.0,0
10833,393,1,100,3.5,0
10834,393,1,102,3.0,0
10836,28,1,270,3.5,0
10843,394,0,68,3.5,0
10847,395,0,208,4.0,0
10854,128,1,297,2.5,0
10857,396,0,106,3.5,0
10867,397,0,247,4.0,0
10871,398,0,62,3.5,0
10874,399,0,5,3.5,0
10875,135,1,247,4.5,0
10878,400,0,14,2.5,0
10879,401,0,184,4.0,0
10880,402,0,208,3.0,0
10881,128,1,157,2.5,0
10883,403,0,145,4.5,0
10884,404,0,156,3.5,0
10886,343,1,290,4.0,0
10887,343,1,68,4.0,0
10888,405,0,156,2.5,0
10889,406,0,68,3.5,0
10890,9,1,272,4.0,0
10892,407,0,124,2.5,0
10895,408,0,156,4.0,0
10905,409,0,317,3.5,0
10907,410,0,68,4.0,0
10908,411,0,176,4.5,0
10913,412,0,257,3.5,0
10914,413,0,208,3.0,0
10916,135,1,297,3.0,0
10917,414,0,208,2.0,0
10922,415,0,5,4.0,0
10928,416,0,278,3.0,0
10932,417,0,306,4.5,0
10947,418,0,24,3.0,0
10954,419,0,208,4.0,0
10956,9,1,114,2.5,0
10966,393,1,201,3.0,0
10969,420,0,40,4.5,0
10978,421,0,301,2.5,0
10984,422,0,208,3.5,0
10987,423,0,183,4.0,0
10989,47,1,102,3.5,0
10990,424,0,208,3.5,0
10999,425,0,90,3.5,0
11000,426,0,156,2.5,0
11001,427,0,124,3.0,0
11002,428,0,111,3.0,0
11004,429,1,156,5.0,0
11006,430,0,102,3.5,0
11007,185,1,5,2.5,0
11008,431,0,19,2.5,0
11009,36,1,172,4.5,0
11010,432,0,124,2.5,0
11016,433,0,124,3.5,0
11021,434,0,211,3.5,0
11027,393,1,212,2.5,0
11047,435,0,156,3.0,0
11050,256,1,14,3.0,0
11071,436,0,158,3.5,0
11078,437,1,156,2.5,0
11085,334,1,292,3.5,0
11102,256,1,100,4.0,0
11106,438,0,296,2.5,0
11118,334,1,5,3.0,0
11119,334,1,23,2.5,0
11127,393,1,133,3.5,0
11130,360,1,5,2.0,0
11170,439,0,90,2.5,0
11181,117,1,23,3.0,0
11194,47,1,240,5.0,0
11195,440,0,14,4.0,0
11196,9,1,104,4.0,0
11197,441,0,304,2.5,0
11198,442,0,156,4.0,0
11199,443,0,111,2.5,0
11201,444,0,264,3.5,0
11203,445,0,247,4.5,0
11205,47,1,311,4.0,0
11209,446,0,45,3.5,0
11210,447,0,124,2.0,0
11211,448,0,58,3.0,0
11212,449,0,211,3.0,0
11213,450,1,23,4.5,0
11216,451,0,124,3.0,0
11218,452,0,68,2.0,0
11219,453,0,124,3.0,0
11225,454,0,255,3.5,0
11226,455,0,44,3.5,0
11228,456,0,45,4.0,0
11230,457,0,19,4.0,0
11231,458,0,44,1.5,0
11235,459,0,255,3.0,0
11237,460,0,111,2.5,0
11239,9,1,209,3.5,0
11241,461,0,124,2.0,0
11243,462,0,13,2.5,0
11248,463,0,208,4.5,0
11251,464,0,63,2.0,0
11253,128,1,98,4.0,0
11254,32,1,68,4.0,0
11258,28,1,176,3.0,0
11259,465,0,19,3.0,0
11262,466,0,39,3.0,0
11263,467,0,108,4.5,0
11265,9,1,280,2.0,0
11270,468,0,147,3.5,0
11271,469,0,24,3.5,0
11275,470,0,124,3.0,0
11278,471,0,68,3.0,0
11280,47,1,208,4.0,0
11283,472,0,211,3.5,0
11284,473,0,124,1.5,0
11285,474,1,39,2.5,0
11287,475,0,23,2.5,0
11288,0,1,124,3.0,0
11289,0,1,5,1.5,0
11291,36,1,208,3.5,0
11293,9,1,176,2.5,0
11300,476,0,240,2.0,0
11301,32,1,336,2.5,0
11304,477,0,211,3.5,0
11305,478,1,102,1.5,0
11307,479,0,124,3.0,0
11308,9,1,208,4.0,0
11316,480,0,111,2.5,0
11317,481,0,23,2.5,0
11325,9,1,114,2.0,0
11327,482,0,111,3.5,0
11328,157,1,271,5.0,0
11331,157,1,146,3.5,0
11340,47,1,44,4.0,0
11342,483,0,228,4.0,0
11344,484,0,124,2.5,0
11351,485,0,68,2.5,0
11352,486,0,161,3.0,0
11355,487,0,323,2.0,0
11356,488,1,156,4.0,0
11358,489,0,323,2.0,0
11359,490,0,161,3.5,0
11360,491,0,161,3.5,0
11361,204,1,58,3.5,0
11363,492,0,50,3.5,0
11364,493,0,247,2.5,0
11366,36,1,68,3.5,0
11370,494,0,90,4.5,0
11371,495,0,143,4.0,0
11374,496,0,11,3.5,0
11377,497,0,198,4.0,0
11379,498,0,296,3.5,0
11380,499,0,90,4.0,0
11381,500,0,255,2.0,0
11385,501,0,327,2.5,0
11387,502,0,158,3.5,0
11388,503,0,12,4.5,0
11389,504,0,145,2.0,0
11396,505,0,14,3.0,0
11408,506,0,24,4.0,0
11422,507,0,156,4.5,0
11428,508,0,68,4.5,0
11430,509,0,208,3.5,0
11432,510,0,156,4.5,0
11434,146,1,156,3.5,0
11436,511,0,247,4.0,0
11440,512,0,319,3.0,0
11441,128,1,266,4.0,0
11442,513,0,208,4.0,0
11445,514,0,68,4.0,0
11449,515,0,194,4.5,0
11453,516,0,109,3.0,0
11454,517,0,241,3.5,0
11456,518,0,111,2.5,0
11461,519,0,271,4.5,0
11465,28,1,260,4.5,0
11467,520,0,22,2.0,0
11468,521,0,5,3.5,0
11471,522,0,241,4.5,0
11479,146,1,102,3.5,0
11480,523,0,68,2.5,0
11481,61,1,44,3.0,0
11483,524,0,133,3.5,0
11485,525,0,156,1.5,0
11486,526,0,124,2.5,0
11495,527,0,124,3.5,0
11496,528,0,102,2.5,0
11498,529,0,68,3.5,0
11499,166,1,68,3.5,0
11503,530,0,44,4.0,0
11506,393,1,68,2.5,0
11509,531,0,90,1.5,0
11511,256,1,156,4.0,0
11513,532,0,194,4.0,0
11516,256,1,23,2.0,0
11517,533,0,145,3.5,0
11520,534,1,124,2.5,0
11523,535,0,111,2.5,0
11528,256,1,114,2.5,0
11533,536,0,124,3.0,0
11539,537,0,68,2.0,0
11540,538,0,111,3.5,0
11541,393,1,102,3.5,0
11545,334,1,187,3.0,0
11546,334,1,102,3.5,0
11550,539,0,145,1.0,0
11552,540,0,194,2.0,0
11561,0,1,211,1.5,0
11562,541,0,156,2.5,0
11563,542,0,87,3.5,0
11564,543,0,23,2.0,0
11565,544,0,124,1.5,0
11569,334,1,156,3.5,0
11573,545,0,124,1.5,0
11574,546,0,271,4.5,0
11577,547,0,106,3.5,0
11581,61,1,55,4.0,0
11587,548,0,154,3.0,0
11590,549,0,315,3.5,0
11598,550,0,124,3.0,0
11602,61,1,247,4.0,0
11608,47,1,68,3.0,0
11620,551,0,284,4.0,0
11631,552,0,22,3.0,0
11632,0,1,328,3.5,0
11661,553,0,172,3.5,0
11662,554,0,39,3.5,0
11671,555,0,24,3.5,0
11676,128,1,124,3.0,0
11695,260,1,5,3.0,0
11696,556,0,206,4.0,0
11697,557,0,183,4.0,0
11759,558,0,141,4.0,0
11762,559,0,19,5.0,0
11763,560,0,155,4.5,0
11765,334,1,208,3.0,0
11766,561,0,247,3.5,0
11769,562,0,39,4.5,0
11773,563,0,184,3.5,0
11777,564,0,158,2.5,0
11779,80,1,23,3.5,0
11781,161,1,272,4.0,0
11782,28,1,228,4.0,0
11783,565,0,297,4.0,0
11792,9,1,92,5.0,0
11793,566,0,62,3.0,0
11799,135,1,5,4.0,0
11805,567,0,315,4.0,0
11812,393,1,296,4.0,0
11813,393,1,66,3.0,0
11816,105,1,206,4.0,0
11820,166,1,44,3.5,0
11829,568,0,23,4.0,0
11836,569,0,156,3.0,0
11839,570,0,154,2.0,0
11840,571,0,124,2.0,0
11841,166,1,292,3.5,0
11860,166,1,22,3.0,0
11863,166,1,111,2.0,0
11878,572,0,156,3.0,0
11880,573,0,124,2.0,0
11883,166,1,102,4.0,0
11888,574,0,124,2.0,0
11889,260,1,124,2.0,0
11891,575,0,301,3.0,0
11894,80,1,156,3.5,0
11898,577,0,209,4.0,0
11899,478,1,297,3.5,0
11900,578,0,156,4.0,0
11902,579,0,323,3.0,0
11904,135,1,193,4.5,0
11906,580,0,208,3.5,0
11907,207,1,21,3.5,0
11908,185,1,5,3.0,0
11923,581,0,108,3.5,0
11927,582,0,157,3.0,0
11928,583,0,68,3.5,0
11942,134,1,5,3.0,0
11944,134,1,176,3.5,0
11966,584,0,5,3.5,0
11970,585,0,183,4.0,0
11977,334,1,328,3.0,0
11978,586,0,25,4.0,0
11979,587,0,90,4.5,0
11986,61,1,5,3.5,0
11989,588,0,220,3.5,0
11992,589,0,241,4.5,0
11997,590,0,272,2.5,0
11998,591,0,334,3.5,0
12004,592,0,19,5.0,0
12006,593,0,247,3.0,0
12008,594,0,124,2.5,0
12010,595,0,19,2.0,0
12011,596,0,208,3.0,0
12012,597,0,20,4.5,0
12013,598,1,124,2.5,0
12014,334,1,158,2.5,0
12018,599,0,145,2.5,0
12023,600,0,297,3.0,0
12025,601,0,68,4.0,0
12026,450,1,326,4.0,0
12028,47,1,211,5.0,0
12034,47,1,247,3.5,0
12036,602,0,145,3.5,0
12038,603,0,297,3.0,0
12044,604,0,111,3.0,0
12049,8,1,114,2.5,0
12053,605,0,5,3.0,0
12055,260,1,23,2.5,0
12056,260,1,114,1.5,0
12062,47,1,211,4.0,0
12063,47,1,102,3.0,0
12064,606,0,204,2.5,0
12065,607,0,169,2.0,0
12066,608,0,272,3.0,0
12067,609,0,208,2.5,0
12069,55,1,41,3.0,0
12071,610,0,59,4.0,0
12073,611,0,230,2.5,0
12077,612,0,208,3.0,0
12089,613,0,124,2.0,0
12090,614,0,111,3.0,0
12091,615,0,22,4.5,0
12092,277,1,35,5.0,0
12093,277,1,247,4.0,0
12094,616,0,208,3.0,0
12095,617,0,58,2.0,0
12096,534,1,102,2.5,0
12097,618,0,124,1.0,0
12098,619,0,124,2.0,0
12099,620,0,217,1.5,0
12100,621,0,23,1.0,0
12102,622,0,19,3.5,0
12106,623,0,247,2.0,0
12108,624,0,24,4.0,0
12109,625,0,19,3.0,0
12115,626,0,211,2.0,0
12117,627,0,208,4.0,0
12119,628,0,106,2.0,0
12126,629,0,124,2.5,0
12127,630,0,272,2.0,0
12129,61,1,32,3.0,0
12132,631,0,124,2.0,0
12133,632,0,124,3.5,0
12134,128,1,5,4.0,0
12135,633,0,23,1.5,0
12136,634,0,255,2.0,0
12147,635,0,5,2.5,0
12148,636,0,124,2.0,0
12151,637,0,149,3.5,0
12152,61,1,104,4.0,0
12153,638,0,167,4.0,0
12154,639,0,241,3.5,0
12155,640,0,129,3.0,0
12158,641,0,224,3.5,0
12159,642,0,208,2.5,0
12162,643,0,124,2.0,0
12177,644,0,5,2.0,0
12183,645,0,21,2.5,0
12189,61,1,121,4.0,0
12195,646,0,106,2.5,0
12202,360,1,5,2.5,0
12203,360,1,247,4.0,0
12205,647,0,208,3.5,0
12207,648,0,315,4.5,0
12208,649,0,315,4.5,0
12210,204,1,184,4.0,0
12213,650,0,124,2.5,0
12215,651,1,145,3.0,0
12223,488,1,44,2.0,0
12225,652,0,23,2.0,0
12226,653,0,255,3.5,0
12228,654,1,214,3.5,0
12230,488,1,20,3.5,0
12240,655,0,62,3.5,0
12241,656,0,336,3.0,0
12243,204,1,124,2.0,0
12245,437,1,208,2.5,0
12246,657,0,19,4.0,0
12251,658,0,24,3.0,0
12269,204,1,24,3.0,0
12272,659,1,272,2.5,0
12283,660,0,124,2.5,0
12291,661,0,108,5.0,0
12296,662,0,35,4.0,0
12299,663,1,111,2.0,0
12300,664,0,83,4.0,0
12303,665,0,235,4.5,0
12311,32,1,63,2.0,0
12316,146,1,124,2.0,0
12318,666,0,145,3.5,0
12320,667,0,145,3.0,0
12321,146,1,240,4.0,0
12327,478,1,111,2.5,0
12328,478,1,124,1.5,0
12329,668,0,149,4.0,0
12332,669,0,204,3.0,0
12336,670,0,247,2.5,0
12338,671,0,262,3.0,0
12342,672,0,204,3.0,0
12344,673,0,147,4.0,0
12351,9,1,271,4.0,0
12366,9,1,66,3.5,0
12386,674,0,5,3.5,0
12398,675,0,208,3.0,0
12413,9,1,272,2.5,0
12420,676,0,208,4.0,0
12443,677,0,247,3.5,0
12446,9,1,279,3.5,0
12450,9,1,124,4.0,0
12458,334,1,329,2.5,0
12459,334,1,123,3.5,0
12465,678,0,23,2.0,0
12467,679,0,194,4.0,0
12476,334,1,272,3.0,0
12489,334,1,111,1.5,0
12491,680,0,319,3.5,0
12493,681,0,255,4.5,0
12494,334,1,124,2.0,0
12513,682,0,124,1.5,0
12516,654,1,244,2.5,0
12518,683,0,156,3.5,0
12520,684,0,272,1.0,0
12521,685,0,241,4.5,0
12523,686,0,204,4.0,0
12524,687,0,111,2.5,0
12526,197,1,156,3.0,0
12527,688,0,108,3.5,0
12531,689,0,23,2.0,0
12539,488,1,124,4.5,0
12540,207,1,68,3.5,0
12543,690,0,158,2.5,0
12545,691,0,23,1.0,0
12553,534,1,154,3.0,0
12554,692,0,161,3.0,0
12557,534,1,111,2.0,0
12558,693,0,161,2.5,0
12560,694,0,272,2.0,0
12584,695,0,130,4.5,0
12586,696,0,272,3.5,0
12599,697,0,62,3.0,0
12601,258,1,102,2.0,0
12604,698,0,156,2.0,0
12608,9,1,208,3.5,0
12611,699,0,26,3.5,0
12612,700,0,20,3.0,0
12617,146,1,24,4.0,0
12620,701,0,157,3.5,0
12621,61,1,24,2.0,0
12623,478,1,19,3.0,0
12624,478,1,255,2.0,0
12625,702,0,14,3.5,0
12626,703,0,169,2.0,0
12627,704,0,169,3.5,0
12631,146,1,5,2.5,0
12639,705,0,339,4.0,0
12650,706,0,32,4.5,0
12651,707,0,147,3.0,0
12653,708,0,110,3.0,0
12669,29,1,272,3.0,0
12685,709,0,156,4.0,0
12686,710,0,23,2.5,0
12687,80,1,271,3.0,0
12688,80,1,208,4.5,0
12689,711,0,124,2.0,0
12695,135,1,108,4.0,0
12697,429,1,39,4.0,0
12700,712,0,219,4.5,0
12701,713,0,5,3.0,0
12703,714,0,264,3.0,0
12706,715,0,5,4.5,0
12710,55,1,337,2.5,0
12720,716,0,24,4.5,0
12722,717,0,5,2.5,0
12724,334,1,22,2.5,0
12734,80,1,44,4.0,0
12737,718,0,262,4.0,0
12738,719,0,172,3.5,0
12742,138,1,172,4.0,0
12745,720,0,300,3.5,0
12750,721,0,205,3.5,0
12751,722,0,80,3.5,0
12752,723,1,68,3.0,0
12755,659,1,21,4.5,0
12756,724,0,68,3.5,0
12760,725,0,70,3.5,0
12763,726,0,50,4.0,0
12765,727,0,95,4.0,0
12768,728,0,44,2.5,0
12770,729,1,22,3.0,0
12782,61,1,208,3.5,0
12783,730,0,156,3.0,0
12796,598,1,102,4.0,0
12797,731,0,124,3.0,0
12800,732,0,271,3.5,0
12802,733,0,241,4.5,0
12803,334,1,297,3.5,0
12804,734,0,244,3.0,0
12813,735,0,93,4.0,0
12817,478,1,244,3.0,0
12819,736,0,327,4.0,0
12821,146,1,124,3.5,0
12828,478,1,220,2.5,0
12834,737,0,44,4.0,0
12837,738,0,50,3.5,0
12838,739,0,148,3.0,0
12842,146,1,156,2.0,0
12845,450,1,19,2.5,0
12846,740,0,19,4.0,0
12858,55,1,208,2.5,0
12859,55,1,208,3.0,0
12862,741,0,147,3.0,0
12880,742,0,24,3.0,0
12883,743,0,266,3.5,0
12913,744,0,183,3.5,0
12914,745,0,63,4.0,0
12920,746,0,237,3.5,0
12927,747,0,100,4.5,0
12931,748,0,266,4.0,0
12933,360,1,178,3.5,0
12935,749,0,247,4.0,0
12940,750,0,264,3.0,0
12941,751,0,208,3.5,0
12945,752,0,40,4.0,0
12946,753,0,63,4.5,0
12948,754,0,204,2.5,0
12955,755,0,108,3.0,0
12965,756,0,306,3.5,0
12968,47,1,92,5.0,0
12972,146,1,270,3.5,0
12973,146,1,44,3.5,0
12977,0,1,244,3.5,0
12986,757,0,208,3.0,0
12988,758,0,264,4.0,0
12989,759,0,92,3.5,0
12990,760,0,252,3.5,0
12991,761,0,44,4.0,0
12993,762,0,19,3.0,0
12998,334,1,14,2.5,0
13002,763,0,111,2.0,0
13007,764,0,5,3.0,0
13012,9,1,292,4.0,0
13017,765,0,272,3.0,0
13023,766,0,35,4.0,0
13026,767,0,264,4.0,0
13028,166,1,104,3.5,0
13032,161,1,167,4.5,0
13034,334,1,247,3.5,0
13035,768,0,176,2.5,0
13038,769,0,247,3.5,0
13039,770,0,138,2.0,0
13044,771,0,39,3.0,0
13045,772,0,44,4.0,0
13047,773,0,45,3.0,0
13048,774,0,242,4.5,0
13063,775,0,164,4.5,0
13073,776,0,327,3.5,0
13081,777,0,132,2.5,0
13084,778,0,62,3.5,0
13085,779,0,241,4.0,0
13089,780,0,297,3.5,0
13094,781,0,164,4.5,0
13099,782,0,31,4.5,0
13100,117,1,319,3.5,0
13101,105,1,22,4.0,0
13108,783,0,164,4.5,0
13112,784,0,68,4.0,0
13119,785,0,272,3.5,0
13120,786,0,247,3.0,0
13133,787,0,107,4.0,0
13134,135,1,68,4.0,0
13138,104,1,155,3.5,0
13139,29,1,240,2.5,0
13142,61,1,211,4.0,0
13144,474,1,102,3.0,0
13145,788,0,247,1.5,0
13153,61,1,284,3.5,0
13155,61,1,5,2.5,0
13159,789,0,114,2.0,0
13162,61,1,45,3.5,0
13163,168,1,228,4.0,0
13174,790,0,250,4.0,0
13180,791,0,247,4.0,0
13182,792,0,208,4.0,0
13185,793,0,124,3.5,0
13187,794,0,252,4.5,0
13192,795,0,158,3.0,0
13195,796,0,208,4.0,0
13198,797,0,5,4.0,0
13199,798,0,241,4.0,0
13200,799,0,154,5.0,0
13202,800,0,171,4.0,0
13205,801,0,247,4.5,0
13206,802,0,204,5.0,0
13207,803,0,19,3.5,0
13208,804,0,111,3.0,0
13209,805,0,304,4.5,0
13210,806,0,304,4.5,0
13212,807,0,114,3.5,0
13213,808,0,145,4.0,0
13214,334,1,23,2.0,0
13218,809,0,241,4.5,0
13219,810,0,208,4.0,0
13220,811,0,278,3.0,0
13222,812,0,16,1.0,0
13224,813,0,145,2.5,0
13225,814,0,255,2.5,0
13229,134,1,62,3.0,0
13231,134,1,208,3.0,0
13232,815,0,5,1.0,0
13233,816,0,208,3.5,0
13234,817,0,44,2.5,0
13235,343,1,292,5.0,0
13238,818,0,176,2.0,0
13244,32,1,5,3.5,0
13256,819,0,208,3.5,0
13257,820,0,48,4.5,0
13261,821,0,247,4.5,0
13268,822,0,11,5.0,0
13270,823,0,247,4.0,0
13273,824,0,19,4.0,0
13274,825,0,102,3.5,0
13277,161,1,208,3.5,0
13278,161,1,280,4.5,0
13281,826,0,145,3.0,0
13282,827,0,23,1.5,0
13283,828,0,141,4.0,0
13284,829,0,272,3.0,0
13287,161,1,193,2.0,0
13289,161,1,5,4.0,0
13291,830,0,22,3.0,0
13292,831,0,13,3.5,0
13293,832,0,183,4.0,0
13295,833,0,336,3.0,0
13296,834,0,192,2.5,0
13297,835,0,272,4.5,0
13298,0,1,5,3.0,0
13302,256,1,186,3.5,0
13303,256,1,148,4.0,0
13305,393,1,68,2.0,0
13306,9,1,5,3.5,0
13314,836,0,124,2.0,0
13315,837,0,166,5.0,0
13317,260,1,244,3.0,0
13319,287,1,309,4.5,0
13320,260,1,66,1.5,0
13321,260,1,328,2.0,0
13323,838,0,22,5.0,0
13327,839,0,154,4.0,0
13329,157,1,319,4.0,0
13331,840,0,111,3.5,0
13341,157,1,272,3.5,0
13347,841,0,169,1.5,0
13352,842,0,19,4.0,0
13353,843,0,163,3.5,0
13359,844,0,161,4.5,0
13368,845,0,23,1.0,0
13378,846,0,124,2.0,0
13379,847,0,278,2.5,0
13383,534,1,62,2.0,0
13389,848,0,124,1.0,0
13399,849,0,124,3.0,0
13410,146,1,23,2.0,0
13411,850,0,156,3.5,0
13425,851,0,208,4.5,0
13433,852,0,107,4.0,0
13437,853,0,39,4.0,0
13438,854,0,93,4.0,0
13444,855,0,124,2.0,0
13445,856,0,19,4.0,0
13446,393,1,114,1.0,0
13449,857,0,161,3.0,0
13461,28,1,35,5.0,0
13462,858,0,19,3.5,0
13464,859,0,278,3.0,0
13468,478,1,328,3.5,0
13470,860,0,23,3.0,0
13477,32,1,208,3.0,0
13479,861,0,208,3.5,0
13484,862,0,202,4.5,0
13488,863,0,68,2.5,0
13490,864,0,44,4.0,0
13493,865,0,266,4.5,0
13495,866,0,330,3.5,0
13498,28,1,141,5.0,0
13499,867,0,271,5.0,0
13500,868,0,236,4.0,0
13501,869,0,204,3.5,0
13505,870,0,124,2.5,0
13512,871,0,148,5.0,0
13521,872,0,247,3.5,0
13528,873,0,107,3.5,0
13555,874,0,37,4.5,0
13556,875,0,37,3.0,0
13563,876,0,247,3.0,0
13575,877,0,39,4.0,0
13589,878,0,62,3.5,0
13594,879,0,44,3.5,0
13601,9,1,304,3.0,0
13603,880,0,247,3.0,0
13620,881,0,90,2.5,0
13625,882,0,24,4.0,0
13630,883,0,147,4.5,0
13631,884,0,147,3.0,0
13646,885,0,316,5.0,0
13647,886,0,204,2.5,0
13650,32,1,304,3.0,0
13652,887,0,39,4.0,0
13655,888,0,316,4.5,0
13658,889,0,172,2.5,0
13669,890,0,274,4.0,0
13671,891,0,184,4.0,0
13675,32,1,243,4.0,0
13689,8,1,194,4.0,0
13690,892,0,124,1.5,0
13692,166,1,156,4.5,0
13694,893,0,157,4.5,0
13695,894,0,23,2.5,0
13697,895,0,272,3.5,0
13698,896,0,156,3.0,0
13699,723,1,102,2.0,0
13702,897,0,204,4.5,0
13706,898,0,24,4.0,0
13707,899,0,23,5.0,0
13708,900,0,124,2.5,0
13709,901,0,111,3.0,0
13711,902,0,208,3.0,0
13712,654,1,141,2.0,0
13714,903,0,208,3.5,0
13717,904,0,101,2.5,0
13719,8,1,100,3.5,0
13720,905,0,24,3.5,0
13721,906,0,24,3.0,0
13722,907,0,90,4.0,0
13723,908,0,124,1.5,0
13724,909,0,272,2.5,0
13726,146,1,309,5.0,0
13732,146,1,19,2.0,0
13737,0,1,194,3.0,0
13741,910,0,19,2.5,0
13744,104,1,272,2.5,0
13749,911,0,193,4.0,0
13761,104,1,124,2.5,0
13762,185,1,244,3.0,0
13763,185,1,272,4.0,0
13765,334,1,114,2.0,0
13769,912,0,240,2.5,0
13770,913,0,5,2.0,0
13771,341,1,5,2.0,0
13777,914,0,108,3.5,0
13782,488,1,271,4.5,0
13786,915,0,39,3.0,0
