,Unnamed: 0.1,Unnamed: 0,User_id,Location_id,POI_id,POI_Type,final_time,TimeStamp,Latitude,Longitude,Category,Combined_Category,stars,hour,day,Category_id,clusters
5142,5142,12215,117,1342,61,Combined,2012-06-06 18:39:28+00:00,Thu Jun 07 01:39:28 +0000 2012,33.42427,-111.939487,Greek Restaurant,Food,2.5,18,2012-06-06,137,0
5143,5143,12221,117,878,878,Independent,2012-07-10 17:53:22+00:00,Wed Jul 11 00:53:22 +0000 2012,33.455493,-111.98888999999998,Chinese Restaurant,Food,3.5,17,2012-07-10,16,0
5144,5144,12222,117,1342,61,Combined,2012-07-10 21:47:49+00:00,Wed Jul 11 04:47:49 +0000 2012,33.423943,-111.939864,Bar,Nightlife Spot,3.5,21,2012-07-10,45,0
5145,5145,12236,118,1009,1009,Independent,2013-04-06 15:44:15+00:00,Sat Apr 06 22:44:15 +0000 2013,33.626653999999995,-111.978493,Drugstore / Pharmacy,Shop,2.5,15,2013-04-06,7,0
5146,5146,12237,118,1010,1010,Independent,2013-04-06 15:45:12+00:00,Sat Apr 06 22:45:12 +0000 2013,33.624947,-111.976454,Miscellaneous Shop,Shop,3.5,15,2013-04-06,57,0
5147,5147,12238,118,769,769,Independent,2013-04-06 15:50:41+00:00,Sat Apr 06 22:50:41 +0000 2013,33.624054,-111.978321,Pizza Place,Food,3.5,15,2013-04-06,20,0
5148,5148,12239,118,1011,1011,Independent,2013-04-06 16:55:05+00:00,Sat Apr 06 23:55:05 +0000 2013,33.624590000000005,-111.978976,Grocery Store,Shop,3.0,16,2013-04-06,13,0
5149,5149,12240,118,1012,1012,Independent,2013-04-06 16:57:22+00:00,Sat Apr 06 23:57:22 +0000 2013,33.624161,-111.978407,Middle Eastern Restaurant,Food,4.0,16,2013-04-06,146,0
5150,5150,12241,118,1011,1011,Independent,2013-04-06 16:58:32+00:00,Sat Apr 06 23:58:32 +0000 2013,33.624590000000005,-111.978976,Grocery Store,Shop,3.0,16,2013-04-06,13,0
5151,5151,12242,118,1013,1013,Independent,2013-04-06 17:00:04+00:00,Sun Apr 07 00:00:04 +0000 2013,33.624697,-111.977377,Salon / Barbershop,Shop,4.5,17,2013-04-06,32,0
5152,5152,12243,118,1014,1014,Independent,2013-04-06 17:45:55+00:00,Sun Apr 07 00:45:55 +0000 2013,33.626071,-111.995646,Fast Food Restaurant,Food,2.5,17,2013-04-06,19,0
5153,5153,12244,118,1015,1015,Independent,2013-04-06 17:48:35+00:00,Sun Apr 07 00:48:35 +0000 2013,33.612585,-112.01251,Toy / Game Store,Shop,4.5,17,2013-04-06,119,0
5154,5154,12245,118,1016,1016,Independent,2013-04-06 17:48:53+00:00,Sun Apr 07 00:48:53 +0000 2013,33.612413000000004,-112.012353,Chinese Restaurant,Food,4.0,17,2013-04-06,16,0
5155,5155,12246,118,824,824,Independent,2013-04-06 17:49:22+00:00,Sun Apr 07 00:49:22 +0000 2013,33.597291,-112.0112,Automotive Shop,Shop,4.0,17,2013-04-06,24,0
5156,5156,12247,118,1347,117,Combined,2013-04-06 17:49:39+00:00,Sun Apr 07 00:49:39 +0000 2013,33.595096000000005,-112.013686,Burger Joint,Food,2.0,17,2013-04-06,26,0
5157,5157,12248,118,1358,167,Combined,2013-04-06 17:49:54+00:00,Sun Apr 07 00:49:54 +0000 2013,33.585769,-112.013894,Thai Restaurant,Food,4.0,17,2013-04-06,82,0
5158,5158,12249,118,1358,167,Combined,2013-04-06 17:50:12+00:00,Sun Apr 07 00:50:12 +0000 2013,33.582815000000004,-112.0112,Automotive Shop,Shop,2.5,17,2013-04-06,24,0
5159,5159,12250,118,1017,1017,Independent,2013-04-06 18:06:04+00:00,Sun Apr 07 01:06:04 +0000 2013,33.385049,-112.01879,Resort,Travel Spot,3.0,18,2013-04-06,92,0
5160,5160,12251,118,416,416,Independent,2013-04-07 13:08:12+00:00,Sun Apr 07 20:08:12 +0000 2013,33.378741999999995,-111.966305,Seafood Restaurant,Food,3.0,13,2013-04-07,17,0
5161,5161,12252,118,1018,1018,Independent,2013-04-07 13:09:09+00:00,Sun Apr 07 20:09:09 +0000 2013,33.377595,-111.96403,Fast Food Restaurant,Food,2.5,13,2013-04-07,19,0
5162,5162,12253,118,1019,1019,Independent,2013-04-07 13:11:11+00:00,Sun Apr 07 20:11:11 +0000 2013,33.378497,-111.968688,Boat or Ferry,Travel Spot,4.5,13,2013-04-07,196,0
5163,5163,12254,118,1341,55,Combined,2013-04-07 13:12:25+00:00,Sun Apr 07 20:12:25 +0000 2013,33.378696999999995,-111.963559,Hotel,Travel Spot,3.5,13,2013-04-07,54,0
5164,5164,12255,118,1341,55,Combined,2013-04-07 13:13:15+00:00,Sun Apr 07 20:13:15 +0000 2013,33.383202000000004,-111.964927,Miscellaneous Shop,Shop,5.0,13,2013-04-07,57,0
5165,5165,12256,118,1341,55,Combined,2013-04-07 13:14:42+00:00,Sun Apr 07 20:14:42 +0000 2013,33.382612,-111.964545,Clothing Store,Shop,3.5,13,2013-04-07,12,0
5166,5166,12259,118,1020,1020,Independent,2013-04-17 00:26:04+00:00,Wed Apr 17 07:26:04 +0000 2013,33.412751,-111.974096,Caf,Food,4.0,0,2013-04-17,127,0
5167,5167,12260,118,1383,474,Combined,2013-04-17 00:29:49+00:00,Wed Apr 17 07:29:49 +0000 2013,33.3783,-112.035629,Breakfast Spot,Food,2.5,0,2013-04-17,55,0
5168,5168,12261,118,1021,1021,Independent,2013-04-17 00:31:15+00:00,Wed Apr 17 07:31:15 +0000 2013,33.393262,-111.977777,Fast Food Restaurant,Food,2.0,0,2013-04-17,19,0
5169,5169,12262,118,1018,1018,Independent,2013-04-17 00:31:55+00:00,Wed Apr 17 07:31:55 +0000 2013,33.377595,-111.96403,Fast Food Restaurant,Food,2.5,0,2013-04-17,19,0
5170,5170,12263,118,1383,474,Combined,2013-04-17 00:32:15+00:00,Wed Apr 17 07:32:15 +0000 2013,33.378347,-112.033103,American Restaurant,Food,2.5,0,2013-04-17,10,0
5171,5171,12264,118,1022,1022,Independent,2013-04-17 00:33:16+00:00,Wed Apr 17 07:33:16 +0000 2013,33.377807000000004,-111.966446,Diner,Food,3.0,0,2013-04-17,85,0
5172,5172,12265,118,268,268,Independent,2013-04-17 00:34:37+00:00,Wed Apr 17 07:34:37 +0000 2013,33.421411,-111.960595,Coffee Shop,Drink,4.0,0,2013-04-17,34,0
5173,5173,12266,118,738,738,Independent,2013-04-17 00:35:20+00:00,Wed Apr 17 07:35:20 +0000 2013,33.402233,-111.96601499999998,Caf,Food,3.5,0,2013-04-17,127,0
5174,5174,12267,118,1023,1023,Independent,2013-04-17 00:35:45+00:00,Wed Apr 17 07:35:45 +0000 2013,33.412089,-112.01375,Caf,Food,3.0,0,2013-04-17,127,0
5175,5175,12268,118,1024,1024,Independent,2013-04-17 13:35:20+00:00,Wed Apr 17 20:35:20 +0000 2013,33.422746999999994,-111.935152,Burger Joint,Food,3.5,13,2013-04-17,26,0
5176,5176,12269,118,1025,1025,Independent,2013-04-19 18:15:10+00:00,Sat Apr 20 01:15:10 +0000 2013,33.422532000000004,-111.996101,Sandwich Place,Food,3.0,18,2013-04-19,15,0
5177,5177,12270,118,1026,1026,Independent,2013-04-19 18:17:46+00:00,Sat Apr 20 01:17:46 +0000 2013,33.423373,-111.980467,Hotel,Travel Spot,3.0,18,2013-04-19,54,0
5178,5178,12271,118,1026,1026,Independent,2013-04-19 18:19:40+00:00,Sat Apr 20 01:19:40 +0000 2013,33.423373,-111.980467,Hotel,Travel Spot,3.0,18,2013-04-19,54,0
5179,5179,12272,118,1027,1027,Independent,2013-04-19 18:22:10+00:00,Sat Apr 20 01:22:10 +0000 2013,33.421368,-111.982758,Shop & Service,Shop,3.5,18,2013-04-19,148,0
5180,5180,12273,118,1028,1028,Independent,2013-04-19 18:24:32+00:00,Sat Apr 20 01:24:32 +0000 2013,33.424510999999995,-111.979645,Hotel,Travel Spot,3.5,18,2013-04-19,54,0
5181,5181,12274,118,865,865,Independent,2013-04-19 18:26:59+00:00,Sat Apr 20 01:26:59 +0000 2013,33.422944,-111.951783,Restaurant,Food,4.5,18,2013-04-19,53,0
5182,5182,12275,118,1342,61,Combined,2013-04-19 18:27:26+00:00,Sat Apr 20 01:27:26 +0000 2013,33.42423400000001,-111.939507,Pizza Place,Food,3.5,18,2013-04-19,20,0
5183,5183,12276,118,77,77,Independent,2013-04-19 18:40:08+00:00,Sat Apr 20 01:40:08 +0000 2013,33.422998,-111.940218,Pizza Place,Food,3.5,18,2013-04-19,20,0
5184,5184,12277,118,1029,1029,Independent,2013-04-19 19:06:29+00:00,Sat Apr 20 02:06:29 +0000 2013,33.414826,-111.995037,BBQ Joint,Food,4.0,19,2013-04-19,102,0
5185,5185,12278,118,1030,1030,Independent,2013-04-19 19:12:38+00:00,Sat Apr 20 02:12:38 +0000 2013,33.385714,-111.995987,General College & University,School&Office,4.5,19,2013-04-19,173,0
5186,5186,12279,118,1031,1031,Independent,2013-04-19 19:14:30+00:00,Sat Apr 20 02:14:30 +0000 2013,33.378966,-112.005012,Doctor's Office,Shop,1.5,19,2013-04-19,40,0
5187,5187,12280,118,1394,967,Combined,2013-04-19 19:15:51+00:00,Sat Apr 20 02:15:51 +0000 2013,33.378738,-111.976942,Salon / Barbershop,Shop,3.0,19,2013-04-19,32,0
5188,5188,12281,118,1018,1018,Independent,2013-04-20 18:54:24+00:00,Sun Apr 21 01:54:24 +0000 2013,33.377595,-111.96403,Fast Food Restaurant,Food,2.5,18,2013-04-20,19,0
5189,5189,12282,118,1341,55,Combined,2013-04-20 18:55:19+00:00,Sun Apr 21 01:55:19 +0000 2013,33.378696999999995,-111.963559,Hotel,Travel Spot,3.5,18,2013-04-20,54,0
5190,5190,12284,118,1032,1032,Independent,2013-04-27 11:47:57+00:00,Sat Apr 27 18:47:57 +0000 2013,33.39221,-111.977128,Dentist's Office,School&Office,5.0,11,2013-04-27,190,0
5191,5191,12285,118,73,73,Independent,2013-04-27 12:20:51+00:00,Sat Apr 27 19:20:51 +0000 2013,33.39313,-111.976233,Mexican Restaurant,Food,3.5,12,2013-04-27,6,0
5192,5192,12286,118,1033,1033,Independent,2013-04-27 12:32:00+00:00,Sat Apr 27 19:32:00 +0000 2013,33.405309,-111.978823,Pizza Place,Food,2.0,12,2013-04-27,20,0
5193,5193,12287,118,1341,55,Combined,2013-05-11 12:52:03+00:00,Sat May 11 19:52:03 +0000 2013,33.37898,-111.964869,American Restaurant,Food,3.0,12,2013-05-11,10,0
5194,5194,12288,118,416,416,Independent,2013-05-11 12:52:16+00:00,Sat May 11 19:52:16 +0000 2013,33.378741999999995,-111.966305,Seafood Restaurant,Food,3.0,12,2013-05-11,17,0
5195,5195,12289,118,977,977,Independent,2013-05-15 15:17:22+00:00,Wed May 15 22:17:22 +0000 2013,33.378592,-112.030873,General Entertainment,Art&Entertainment,4.5,15,2013-05-15,72,0
5196,5196,12290,118,1383,474,Combined,2013-05-15 15:21:01+00:00,Wed May 15 22:21:01 +0000 2013,33.378813,-112.03145,Taco Place,Food,4.0,15,2013-05-15,113,0
5197,5197,12291,118,1341,55,Combined,2013-05-20 14:18:03+00:00,Mon May 20 21:18:03 +0000 2013,33.383078000000005,-111.963998,Shoe Store,Shop,4.5,14,2013-05-20,120,0
5198,5198,12292,118,1341,55,Combined,2013-05-20 14:18:11+00:00,Mon May 20 21:18:11 +0000 2013,33.383823,-111.963832,Accessories Store,Shop,5.0,14,2013-05-20,121,0
5199,5199,12293,118,1341,55,Combined,2013-05-20 14:18:39+00:00,Mon May 20 21:18:39 +0000 2013,33.384183,-111.96366299999998,Jewelry Store,Shop,2.5,14,2013-05-20,184,0
5200,5200,12294,118,1341,55,Combined,2013-05-20 14:18:52+00:00,Mon May 20 21:18:52 +0000 2013,33.383452,-111.964199,Women's Store,Shop,2.5,14,2013-05-20,139,0
5201,5201,12295,118,1341,55,Combined,2013-05-20 14:19:32+00:00,Mon May 20 21:19:32 +0000 2013,33.384453,-111.963791,Miscellaneous Shop,Shop,3.0,14,2013-05-20,57,0
5202,5202,12296,118,1341,55,Combined,2013-05-20 14:20:16+00:00,Mon May 20 21:20:16 +0000 2013,33.383738,-111.964665,Accessories Store,Shop,4.5,14,2013-05-20,121,0
5203,5203,12297,118,1341,55,Combined,2013-05-20 14:21:12+00:00,Mon May 20 21:21:12 +0000 2013,33.382433,-111.966316,Clothing Store,Shop,4.0,14,2013-05-20,12,0
5204,5204,12339,119,973,973,Independent,2012-04-28 00:52:55+00:00,Sat Apr 28 07:52:55 +0000 2012,33.458228000000005,-112.067767,Bar,Nightlife Spot,4.0,0,2012-04-28,45,0
5205,5205,12340,119,336,336,Independent,2012-04-28 20:51:10+00:00,Sun Apr 29 03:51:10 +0000 2012,33.451797,-112.076654,Music Venue,Art&Entertainment,4.0,20,2012-04-28,42,0
5206,5206,12345,119,289,289,Independent,2012-05-13 10:23:56+00:00,Sun May 13 17:23:56 +0000 2012,33.470033,-112.065339,Dessert Shop,Shop,4.5,10,2012-05-13,84,0
5207,5207,12346,119,92,92,Independent,2012-05-13 14:23:56+00:00,Sun May 13 21:23:56 +0000 2012,33.491267,-112.079237,Mexican Restaurant,Food,4.0,14,2012-05-13,6,0
5208,5208,12349,119,973,973,Independent,2012-05-25 22:07:05+00:00,Sat May 26 05:07:05 +0000 2012,33.458228000000005,-112.067767,Bar,Nightlife Spot,4.0,22,2012-05-25,45,0
5209,5209,12350,119,336,336,Independent,2012-05-25 22:44:38+00:00,Sat May 26 05:44:38 +0000 2012,33.451797,-112.076654,Music Venue,Art&Entertainment,4.0,22,2012-05-25,42,0
5210,5210,12355,119,410,410,Independent,2012-06-10 09:48:22+00:00,Sun Jun 10 16:48:22 +0000 2012,33.459367,-112.074223,Coffee Shop,Drink,4.0,9,2012-06-10,34,0
5211,5211,12356,119,1034,1034,Independent,2012-06-10 11:26:02+00:00,Sun Jun 10 18:26:02 +0000 2012,33.495090999999995,-112.084029,Bike Shop,Shop,4.0,11,2012-06-10,160,0
5212,5212,12357,119,247,247,Independent,2012-06-10 12:28:50+00:00,Sun Jun 10 19:28:50 +0000 2012,33.582898,-112.170142,Grocery Store,Shop,3.5,12,2012-06-10,13,0
5213,5213,12361,119,1035,1035,Independent,2012-07-06 17:18:49+00:00,Sat Jul 07 00:18:49 +0000 2012,33.484373,-112.047986,Salon / Barbershop,Shop,4.5,17,2012-07-06,32,0
5214,5214,12362,119,1036,1036,Independent,2012-07-06 21:23:46+00:00,Sat Jul 07 04:23:46 +0000 2012,33.454895,-112.086967,Art Gallery,Art&Entertainment,5.0,21,2012-07-06,33,0
5215,5215,12363,119,973,973,Independent,2012-07-06 22:50:45+00:00,Sat Jul 07 05:50:45 +0000 2012,33.458228000000005,-112.067767,Bar,Nightlife Spot,4.0,22,2012-07-06,45,0
5216,5216,12366,119,502,502,Independent,2012-08-09 10:26:38+00:00,Thu Aug 09 17:26:38 +0000 2012,33.45291,-112.07553,Gym / Fitness Center,Art&Entertainment,3.5,10,2012-08-09,59,0
5217,5217,12367,119,784,784,Independent,2012-08-09 20:38:55+00:00,Fri Aug 10 03:38:55 +0000 2012,33.458343,-112.067778,Coffee Shop,Drink,4.0,20,2012-08-09,34,0
5218,5218,12370,119,1037,1037,Independent,2012-08-18 12:28:32+00:00,Sat Aug 18 19:28:32 +0000 2012,33.495329,-112.084434,Antique Shop,Shop,4.5,12,2012-08-18,38,0
5219,5219,12371,119,1038,1038,Independent,2012-08-18 13:21:31+00:00,Sat Aug 18 20:21:31 +0000 2012,33.498793,-112.082801,Thrift / Vintage Store,Shop,4.0,13,2012-08-18,64,0
5220,5220,12372,119,336,336,Independent,2012-08-18 21:35:22+00:00,Sun Aug 19 04:35:22 +0000 2012,33.451797,-112.076654,Music Venue,Art&Entertainment,4.0,21,2012-08-18,42,0
5221,5221,12374,119,514,514,Independent,2012-10-12 07:28:28+00:00,Fri Oct 12 14:28:28 +0000 2012,33.465340999999995,-112.072354,Coffee Shop,Drink,4.0,7,2012-10-12,34,0
5222,5222,12375,119,27,27,Independent,2012-10-12 21:55:55+00:00,Sat Oct 13 04:55:55 +0000 2012,33.457887,-112.068443,American Restaurant,Food,4.0,21,2012-10-12,10,0
5223,5223,12376,119,336,336,Independent,2012-10-12 23:41:48+00:00,Sat Oct 13 06:41:48 +0000 2012,33.451797,-112.076654,Music Venue,Art&Entertainment,4.0,23,2012-10-12,42,0
5224,5224,12385,119,1338,32,Combined,2012-11-17 10:58:14+00:00,Sat Nov 17 17:58:14 +0000 2012,33.45277,-112.068414,American Restaurant,Food,3.5,10,2012-11-17,10,0
5225,5225,12386,119,1339,36,Combined,2012-11-17 23:16:17+00:00,Sun Nov 18 06:16:17 +0000 2012,33.4484,-112.071796,Bar,Nightlife Spot,3.5,23,2012-11-17,45,0
5226,5226,12389,119,129,129,Independent,2012-11-30 19:22:06+00:00,Sat Dec 01 02:22:06 +0000 2012,33.457059,-112.07093799999998,Indie Movie Theater,Art&Entertainment,4.5,19,2012-11-30,81,0
5227,5227,12390,119,784,784,Independent,2012-11-30 21:54:41+00:00,Sat Dec 01 04:54:41 +0000 2012,33.458343,-112.067778,Coffee Shop,Drink,4.0,21,2012-11-30,34,0
5228,5228,12395,119,410,410,Independent,2012-12-09 10:37:29+00:00,Sun Dec 09 17:37:29 +0000 2012,33.459367,-112.074223,Coffee Shop,Drink,4.0,10,2012-12-09,34,0
5229,5229,12396,119,19,19,Independent,2012-12-09 20:30:07+00:00,Mon Dec 10 03:30:07 +0000 2012,33.47457,-112.064849,Gastropub,Nightlife Spot,4.0,20,2012-12-09,21,0
5230,5230,12398,119,336,336,Independent,2012-12-14 22:56:34+00:00,Sat Dec 15 05:56:34 +0000 2012,33.451797,-112.076654,Music Venue,Art&Entertainment,4.0,22,2012-12-14,42,0
5231,5231,12399,119,1039,1039,Independent,2012-12-14 23:12:54+00:00,Sat Dec 15 06:12:54 +0000 2012,33.456478999999995,-112.07038,Sushi Restaurant,Food,3.5,23,2012-12-14,46,0
5232,5232,12400,119,787,787,Independent,2012-12-15 00:39:31+00:00,Sat Dec 15 07:39:31 +0000 2012,33.459131,-112.091525,Dive Bar,Nightlife Spot,4.0,0,2012-12-15,179,0
5233,5233,12401,119,267,267,Independent,2012-12-15 12:23:54+00:00,Sat Dec 15 19:23:54 +0000 2012,33.537407,-112.0466,Coffee Shop,Drink,2.5,12,2012-12-15,34,0
5234,5234,12410,119,394,394,Independent,2013-01-17 06:59:59+00:00,Thu Jan 17 13:59:59 +0000 2013,33.488547,-112.065428,Coffee Shop,Drink,3.5,6,2013-01-17,34,0
5235,5235,12411,119,1040,1040,Independent,2013-01-17 17:35:48+00:00,Fri Jan 18 00:35:48 +0000 2013,33.434797,-112.060599,Medical Center,Shop,3.0,17,2013-01-17,100,0
5236,5236,12413,119,19,19,Independent,2013-01-30 17:41:20+00:00,Thu Jan 31 00:41:20 +0000 2013,33.47457,-112.064849,Gastropub,Nightlife Spot,4.0,17,2013-01-30,21,0
5237,5237,12414,119,92,92,Independent,2013-01-30 20:29:32+00:00,Thu Jan 31 03:29:32 +0000 2013,33.491267,-112.079237,Mexican Restaurant,Food,4.0,20,2013-01-30,6,0
5238,5238,12418,119,784,784,Independent,2013-02-16 00:50:27+00:00,Sat Feb 16 07:50:27 +0000 2013,33.458343,-112.067778,Coffee Shop,Drink,4.0,0,2013-02-16,34,0
5239,5239,12419,119,1339,36,Combined,2013-02-16 23:17:15+00:00,Sun Feb 17 06:17:15 +0000 2013,33.4484,-112.071796,Bar,Nightlife Spot,3.5,23,2013-02-16,45,0
5240,5240,12422,119,1041,1041,Independent,2013-03-05 13:41:07+00:00,Tue Mar 05 20:41:07 +0000 2013,33.513687,-112.073915,Dessert Shop,Shop,4.0,13,2013-03-05,84,0
5241,5241,12423,119,179,179,Independent,2013-03-05 16:47:17+00:00,Tue Mar 05 23:47:17 +0000 2013,33.431816999999995,-111.948838,Performing Arts Venue,Art&Entertainment,4.5,16,2013-03-05,99,0
5242,5242,12426,119,336,336,Independent,2013-03-15 20:50:01+00:00,Sat Mar 16 03:50:01 +0000 2013,33.451797,-112.076654,Music Venue,Art&Entertainment,4.0,20,2013-03-15,42,0
5243,5243,12427,119,27,27,Independent,2013-03-15 23:31:04+00:00,Sat Mar 16 06:31:04 +0000 2013,33.457887,-112.068443,American Restaurant,Food,4.0,23,2013-03-15,10,0
5244,5244,12441,119,359,359,Independent,2013-07-19 21:48:08+00:00,Sat Jul 20 04:48:08 +0000 2013,33.449940999999995,-112.071789,American Restaurant,Food,3.5,21,2013-07-19,10,0
5245,5245,12442,119,336,336,Independent,2013-07-19 23:57:05+00:00,Sat Jul 20 06:57:05 +0000 2013,33.451797,-112.076654,Music Venue,Art&Entertainment,4.0,23,2013-07-19,42,0
5246,5246,12479,120,1042,1042,Independent,2012-04-11 17:25:53+00:00,Thu Apr 12 00:25:53 +0000 2012,33.639558,-112.011416,Gym / Fitness Center,Art&Entertainment,3.0,17,2012-04-11,59,0
5247,5247,12480,120,1373,334,Combined,2012-04-11 19:33:24+00:00,Thu Apr 12 02:33:24 +0000 2012,33.639218,-112.071673,Farmers Market,Shop,3.5,19,2012-04-11,30,0
5248,5248,12487,120,1042,1042,Independent,2012-04-27 11:32:18+00:00,Fri Apr 27 18:32:18 +0000 2012,33.639558,-112.011416,Gym / Fitness Center,Art&Entertainment,3.0,11,2012-04-27,59,0
5249,5249,12488,120,1043,1043,Independent,2012-04-27 22:08:29+00:00,Sat Apr 28 05:08:29 +0000 2012,33.46594,-111.9712,Bar,Nightlife Spot,4.5,22,2012-04-27,45,0
5250,5250,12503,120,903,903,Independent,2012-05-25 11:43:48+00:00,Fri May 25 18:43:48 +0000 2012,33.576255,-112.116437,Mexican Restaurant,Food,3.5,11,2012-05-25,6,0
5251,5251,12504,120,1042,1042,Independent,2012-05-25 16:22:20+00:00,Fri May 25 23:22:20 +0000 2012,33.639558,-112.011416,Gym / Fitness Center,Art&Entertainment,3.0,16,2012-05-25,59,0
5252,5252,12510,120,1042,1042,Independent,2012-06-06 11:10:06+00:00,Wed Jun 06 18:10:06 +0000 2012,33.639558,-112.011416,Gym / Fitness Center,Art&Entertainment,3.0,11,2012-06-06,59,0
5253,5253,12511,120,1044,1044,Independent,2012-06-06 19:07:06+00:00,Thu Jun 07 02:07:06 +0000 2012,33.640097,-112.060719,Chinese Restaurant,Food,3.0,19,2012-06-06,16,0
5254,5254,12512,120,1042,1042,Independent,2012-06-08 11:11:32+00:00,Fri Jun 08 18:11:32 +0000 2012,33.639558,-112.011416,Gym / Fitness Center,Art&Entertainment,3.0,11,2012-06-08,59,0
5255,5255,12513,120,603,603,Independent,2012-06-08 17:58:40+00:00,Sat Jun 09 00:58:40 +0000 2012,33.579439,-112.118742,Sports Bar,Nightlife Spot,3.0,17,2012-06-08,101,0
5256,5256,12519,120,1373,334,Combined,2012-06-26 11:48:04+00:00,Tue Jun 26 18:48:04 +0000 2012,33.639834,-112.068174,Bakery,Shop,2.5,11,2012-06-26,50,0
5257,5257,12520,120,1042,1042,Independent,2012-06-26 17:16:38+00:00,Wed Jun 27 00:16:38 +0000 2012,33.639558,-112.011416,Gym / Fitness Center,Art&Entertainment,3.0,17,2012-06-26,59,0
5258,5258,12521,120,1045,1045,Independent,2012-07-02 15:05:56+00:00,Mon Jul 02 22:05:56 +0000 2012,33.682357,-112.080064,Building,Outdoor,4.0,15,2012-07-02,197,0
5259,5259,12522,120,1042,1042,Independent,2012-07-02 16:00:07+00:00,Mon Jul 02 23:00:07 +0000 2012,33.639558,-112.011416,Gym / Fitness Center,Art&Entertainment,3.0,16,2012-07-02,59,0
5260,5260,12523,120,699,699,Independent,2012-07-02 18:23:26+00:00,Tue Jul 03 01:23:26 +0000 2012,33.448946,-111.955369,Baseball Stadium,Nightlife Spot,3.5,18,2012-07-02,93,0
5261,5261,12524,120,1043,1043,Independent,2012-07-02 21:33:48+00:00,Tue Jul 03 04:33:48 +0000 2012,33.46594,-111.9712,Bar,Nightlife Spot,4.5,21,2012-07-02,45,0
5262,5262,12577,121,1380,429,Combined,2012-04-08 09:28:35+00:00,Sun Apr 08 16:28:35 +0000 2012,33.494989000000004,-111.97978,Breakfast Spot,Food,4.0,9,2012-04-08,55,0
5263,5263,12578,121,1354,156,Combined,2012-04-08 10:18:50+00:00,Sun Apr 08 17:18:50 +0000 2012,33.52349,-112.022567,Resort,Travel Spot,3.0,10,2012-04-08,92,0
5264,5264,12579,121,1354,156,Combined,2012-04-08 15:29:16+00:00,Sun Apr 08 22:29:16 +0000 2012,33.523466,-112.022827,American Restaurant,Food,3.5,15,2012-04-08,10,0
5265,5265,12580,121,1354,156,Combined,2012-04-08 15:29:16+00:00,Sun Apr 08 22:29:16 +0000 2012,33.523466,-112.022827,American Restaurant,Food,4.0,15,2012-04-08,10,0
5266,5266,12581,121,1354,156,Combined,2012-04-10 15:52:50+00:00,Tue Apr 10 22:52:50 +0000 2012,33.523466,-112.022827,American Restaurant,Food,3.5,15,2012-04-10,10,0
5267,5267,12582,121,1354,156,Combined,2012-04-10 15:52:50+00:00,Tue Apr 10 22:52:50 +0000 2012,33.523466,-112.022827,American Restaurant,Food,4.0,15,2012-04-10,10,0
5268,5268,12583,121,33,33,Independent,2012-04-21 21:16:23+00:00,Sun Apr 22 04:16:23 +0000 2012,33.491616,-112.073432,American Restaurant,Food,4.0,21,2012-04-21,10,0
5269,5269,12584,121,33,33,Independent,2012-04-21 21:16:23+00:00,Sun Apr 22 04:16:23 +0000 2012,33.491616,-112.073432,American Restaurant,Food,4.0,21,2012-04-21,10,0
5270,5270,12588,121,1354,156,Combined,2012-04-28 14:57:46+00:00,Sat Apr 28 21:57:46 +0000 2012,33.523466,-112.022827,American Restaurant,Food,3.5,14,2012-04-28,10,0
5271,5271,12589,121,1354,156,Combined,2012-04-28 14:57:46+00:00,Sat Apr 28 21:57:46 +0000 2012,33.523466,-112.022827,American Restaurant,Food,4.0,14,2012-04-28,10,0
5272,5272,12591,121,1354,156,Combined,2012-05-06 15:31:11+00:00,Sun May 06 22:31:11 +0000 2012,33.523466,-112.022827,American Restaurant,Food,4.0,15,2012-05-06,10,0
5273,5273,12592,121,1354,156,Combined,2012-05-06 15:31:11+00:00,Sun May 06 22:31:11 +0000 2012,33.523466,-112.022827,American Restaurant,Food,3.5,15,2012-05-06,10,0
5274,5274,12594,121,1354,156,Combined,2012-05-14 17:34:16+00:00,Tue May 15 00:34:16 +0000 2012,33.523466,-112.022827,American Restaurant,Food,4.0,17,2012-05-14,10,0
5275,5275,12595,121,1354,156,Combined,2012-05-14 17:34:16+00:00,Tue May 15 00:34:16 +0000 2012,33.523466,-112.022827,American Restaurant,Food,3.5,17,2012-05-14,10,0
5276,5276,12597,121,1046,1046,Independent,2012-05-21 11:25:49+00:00,Mon May 21 18:25:49 +0000 2012,33.46089,-111.960997,Golf Course,Art&Entertainment,3.5,11,2012-05-21,63,0
5277,5277,12598,121,1354,156,Combined,2012-05-21 16:42:58+00:00,Mon May 21 23:42:58 +0000 2012,33.52349,-112.022567,Resort,Travel Spot,3.0,16,2012-05-21,92,0
5278,5278,12600,121,1354,156,Combined,2012-06-06 16:13:23+00:00,Wed Jun 06 23:13:23 +0000 2012,33.523466,-112.022827,American Restaurant,Food,3.5,16,2012-06-06,10,0
5279,5279,12601,121,1354,156,Combined,2012-06-06 16:13:23+00:00,Wed Jun 06 23:13:23 +0000 2012,33.523466,-112.022827,American Restaurant,Food,4.0,16,2012-06-06,10,0
5280,5280,12602,121,1354,156,Combined,2012-06-16 15:50:11+00:00,Sat Jun 16 22:50:11 +0000 2012,33.523466,-112.022827,American Restaurant,Food,3.5,15,2012-06-16,10,0
