,Unnamed: 0.1,Unnamed: 0,User_id,Location_id,POI_id,POI_Type,final_time,TimeStamp,Latitude,Longitude,Category,Combined_Category,stars,hour,day,Category_id,clusters
5824,5824,14272,147,1200,131,Combined,2012-11-23 19:07:50+00:00,Sat Nov 24 00:07:50 +0000 2012,35.352777,-80.851252,Mall,Shop,3.0,19,2012-11-23,36,0
5825,5825,14274,147,1200,131,Combined,2012-11-26 17:45:44+00:00,Mon Nov 26 22:45:44 +0000 2012,35.352777,-80.851252,Mall,Shop,3.0,17,2012-11-26,36,0
5826,5826,14275,147,1200,131,Combined,2012-11-26 17:45:48+00:00,Mon Nov 26 22:45:48 +0000 2012,35.352413,-80.851015,American Restaurant,Food,2.5,17,2012-11-26,26,0
5827,5827,14276,147,1200,131,Combined,2012-11-26 17:45:52+00:00,Mon Nov 26 22:45:52 +0000 2012,35.352777,-80.851252,Mall,Shop,3.0,17,2012-11-26,36,0
5828,5828,14278,147,1200,131,Combined,2012-12-01 15:36:35+00:00,Sat Dec 01 20:36:35 +0000 2012,35.35257,-80.85143000000002,Electronics Store,Shop,3.0,15,2012-12-01,33,0
5829,5829,14279,147,1174,4,Combined,2012-12-01 22:46:10+00:00,Sun Dec 02 03:46:10 +0000 2012,35.239976,-80.84549200000002,Rock Club,Nightlife Spot,3.5,22,2012-12-01,151,0
5830,5830,14280,147,1216,219,Combined,2012-12-07 00:52:45+00:00,Fri Dec 07 05:52:45 +0000 2012,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,0,2012-12-07,121,0
5831,5831,14281,147,309,309,Independent,2012-12-07 02:57:25+00:00,Fri Dec 07 07:57:25 +0000 2012,35.21943800000001,-80.852273,Diner,Food,4.0,2,2012-12-07,22,0
5832,5832,14287,147,1222,254,Combined,2013-08-30 22:40:36+00:00,Sat Aug 31 03:40:36 +0000 2013,35.225411,-80.841951,Nightclub,Nightlife Spot,3.0,22,2013-08-30,121,0
5833,5833,14288,147,1215,217,Combined,2013-08-30 23:07:20+00:00,Sat Aug 31 04:07:20 +0000 2013,35.225734,-80.84204100000002,Other Nightlife,Nightlife Spot,3.0,23,2013-08-30,162,0
5834,5834,14297,148,1216,219,Combined,2012-11-24 00:12:17+00:00,Sat Nov 24 05:12:17 +0000 2012,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,0,2012-11-24,121,0
5835,5835,14298,148,1216,219,Combined,2012-11-24 23:51:18+00:00,Sun Nov 25 04:51:18 +0000 2012,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,23,2012-11-24,121,0
5836,5836,14301,148,1216,219,Combined,2012-12-02 01:11:53+00:00,Sun Dec 02 06:11:53 +0000 2012,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,1,2012-12-02,121,0
5837,5837,14302,148,379,379,Independent,2012-12-02 01:12:17+00:00,Sun Dec 02 06:12:17 +0000 2012,35.220555,-80.85126899999999,Strip Club,Nightlife Spot,2.5,1,2012-12-02,84,0
5838,5838,14303,148,1222,254,Combined,2012-12-03 01:12:10+00:00,Mon Dec 03 06:12:10 +0000 2012,35.225244,-80.842004,Bowling Alley,Art&Entertainment,3.0,1,2012-12-03,100,0
5839,5839,14304,148,379,379,Independent,2012-12-03 01:14:19+00:00,Mon Dec 03 06:14:19 +0000 2012,35.220555,-80.85126899999999,Strip Club,Nightlife Spot,2.5,1,2012-12-03,84,0
5840,5840,14306,148,1216,219,Combined,2012-12-08 00:32:34+00:00,Sat Dec 08 05:32:34 +0000 2012,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,0,2012-12-08,121,0
5841,5841,14307,148,379,379,Independent,2012-12-08 01:38:15+00:00,Sat Dec 08 06:38:15 +0000 2012,35.220555,-80.85126899999999,Strip Club,Nightlife Spot,2.5,1,2012-12-08,84,0
5842,5842,14308,148,1216,219,Combined,2012-12-08 23:42:04+00:00,Sun Dec 09 04:42:04 +0000 2012,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,23,2012-12-08,121,0
5843,5843,14309,148,1216,219,Combined,2012-12-10 00:18:14+00:00,Mon Dec 10 05:18:14 +0000 2012,35.228017,-80.841923,Bar,Nightlife Spot,3.5,0,2012-12-10,7,0
5844,5844,14310,148,379,379,Independent,2012-12-10 01:27:04+00:00,Mon Dec 10 06:27:04 +0000 2012,35.220555,-80.85126899999999,Strip Club,Nightlife Spot,2.5,1,2012-12-10,84,0
5845,5845,14312,148,1174,4,Combined,2012-12-15 01:12:27+00:00,Sat Dec 15 06:12:27 +0000 2012,35.239398,-80.84540600000003,General Entertainment,Art&Entertainment,3.5,1,2012-12-15,115,0
5846,5846,14313,148,480,480,Independent,2012-12-15 19:06:58+00:00,Sun Dec 16 00:06:58 +0000 2012,35.224912,-80.83965500000002,Basketball Stadium,Outdoor,4.0,19,2012-12-15,150,0
5847,5847,14315,148,1216,219,Combined,2012-12-30 00:38:10+00:00,Sun Dec 30 05:38:10 +0000 2012,35.228017,-80.841923,Bar,Nightlife Spot,3.5,0,2012-12-30,7,0
5848,5848,14316,148,1216,219,Combined,2012-12-30 01:05:22+00:00,Sun Dec 30 06:05:22 +0000 2012,35.228659,-80.842203,Nightclub,Nightlife Spot,3.5,1,2012-12-30,121,0
5849,5849,14321,148,1174,4,Combined,2013-01-09 23:32:54+00:00,Thu Jan 10 04:32:54 +0000 2013,35.239398,-80.84540600000003,General Entertainment,Art&Entertainment,3.5,23,2013-01-09,115,0
5850,5850,14322,148,1174,4,Combined,2013-01-09 23:33:09+00:00,Thu Jan 10 04:33:09 +0000 2013,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,23,2013-01-09,6,0
5851,5851,14323,148,602,602,Independent,2013-01-10 20:05:30+00:00,Fri Jan 11 01:05:30 +0000 2013,35.328921,-80.73844,Wings Joint,Food,2.5,20,2013-01-10,40,0
5852,5852,14324,148,1216,219,Combined,2013-01-10 23:44:59+00:00,Fri Jan 11 04:44:59 +0000 2013,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,23,2013-01-10,121,0
5853,5853,14331,148,1216,219,Combined,2013-02-11 00:08:33+00:00,Mon Feb 11 05:08:33 +0000 2013,35.228519,-80.84231199999998,Nightclub,Nightlife Spot,3.5,0,2013-02-11,121,0
5854,5854,14332,148,379,379,Independent,2013-02-11 01:40:16+00:00,Mon Feb 11 06:40:16 +0000 2013,35.220555,-80.85126899999999,Strip Club,Nightlife Spot,2.5,1,2013-02-11,84,0
5855,5855,14333,148,659,659,Independent,2013-02-11 19:28:23+00:00,Tue Feb 12 00:28:23 +0000 2013,35.311628000000006,-80.714114,Gym / Fitness Center,Art&Entertainment,3.5,19,2013-02-11,58,0
5856,5856,14337,148,318,318,Independent,2013-02-18 00:59:10+00:00,Mon Feb 18 05:59:10 +0000 2013,35.217138,-80.83914399999998,Hotel,Travel Spot,2.5,0,2013-02-18,10,0
5857,5857,14338,148,659,659,Independent,2013-02-18 21:43:48+00:00,Tue Feb 19 02:43:48 +0000 2013,35.311628000000006,-80.714114,Gym / Fitness Center,Art&Entertainment,3.5,21,2013-02-18,58,0
5858,5858,14339,148,1215,217,Combined,2013-03-07 00:41:22+00:00,Thu Mar 07 05:41:22 +0000 2013,35.225867,-80.84227299999998,Nightclub,Nightlife Spot,2.0,0,2013-03-07,121,0
5859,5859,14340,148,1216,219,Combined,2013-03-07 23:48:54+00:00,Fri Mar 08 04:48:54 +0000 2013,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,23,2013-03-07,121,0
5860,5860,14348,148,1216,219,Combined,2013-04-26 01:20:35+00:00,Fri Apr 26 06:20:35 +0000 2013,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,1,2013-04-26,121,0
5861,5861,14349,148,309,309,Independent,2013-04-26 01:26:20+00:00,Fri Apr 26 06:26:20 +0000 2013,35.21943800000001,-80.852273,Diner,Food,4.0,1,2013-04-26,22,0
5862,5862,14354,148,379,379,Independent,2013-05-16 01:52:40+00:00,Thu May 16 06:52:40 +0000 2013,35.220555,-80.85126899999999,Strip Club,Nightlife Spot,2.5,1,2013-05-16,84,0
5863,5863,14355,148,1216,219,Combined,2013-05-16 23:26:12+00:00,Fri May 17 04:26:12 +0000 2013,35.227725,-80.839203,Nightclub,Nightlife Spot,4.0,23,2013-05-16,121,0
5864,5864,14361,149,490,490,Independent,2012-07-05 07:12:46+00:00,Thu Jul 05 12:12:46 +0000 2012,35.21452199999999,-80.86203,Fried Chicken Joint,Food,2.5,7,2012-07-05,9,0
5865,5865,14362,149,445,445,Independent,2012-07-05 12:58:35+00:00,Thu Jul 05 17:58:35 +0000 2012,35.20511099999999,-80.795302,General Entertainment,Art&Entertainment,3.0,12,2012-07-05,115,0
5866,5866,14364,149,1184,46,Combined,2012-07-08 12:33:42+00:00,Sun Jul 08 17:33:42 +0000 2012,35.082751,-80.876687,Gift Shop,Shop,4.0,12,2012-07-08,188,0
5867,5867,14365,149,1184,46,Combined,2012-07-08 12:35:40+00:00,Sun Jul 08 17:35:40 +0000 2012,35.081181,-80.87761400000002,Bookstore,Shop,3.5,12,2012-07-08,89,0
5868,5868,14369,149,1180,25,Combined,2012-07-15 10:50:10+00:00,Sun Jul 15 15:50:10 +0000 2012,35.108166,-80.878644,Department Store,Shop,3.0,10,2012-07-15,62,0
5869,5869,14370,149,1184,46,Combined,2012-07-15 12:16:12+00:00,Sun Jul 15 17:16:12 +0000 2012,35.082128999999995,-80.876713,Mall,Shop,3.5,12,2012-07-15,36,0
5870,5870,14371,149,1184,46,Combined,2012-07-15 12:31:56+00:00,Sun Jul 15 17:31:56 +0000 2012,35.081181,-80.87761400000002,Bookstore,Shop,3.5,12,2012-07-15,89,0
5871,5871,14376,149,907,907,Independent,2012-07-28 14:33:01+00:00,Sat Jul 28 19:33:01 +0000 2012,35.221313,-80.847062,Light Rail,Travel Spot,4.0,14,2012-07-28,111,0
5872,5872,14377,149,1184,46,Combined,2012-07-28 19:04:20+00:00,Sun Jul 29 00:04:20 +0000 2012,35.082128999999995,-80.876713,Mall,Shop,3.5,19,2012-07-28,36,0
5873,5873,14378,149,1184,46,Combined,2012-07-28 19:04:39+00:00,Sun Jul 29 00:04:39 +0000 2012,35.082358,-80.876429,Clothing Store,Shop,3.5,19,2012-07-28,79,0
5874,5874,14379,149,1180,25,Combined,2012-07-28 19:25:20+00:00,Sun Jul 29 00:25:20 +0000 2012,35.108166,-80.878644,Department Store,Shop,3.0,19,2012-07-28,62,0
5875,5875,14440,150,202,202,Independent,2012-06-17 17:10:07+00:00,Sun Jun 17 22:10:07 +0000 2012,35.216972,-80.854658,Sports Bar,Nightlife Spot,3.0,17,2012-06-17,15,0
5876,5876,14441,150,434,434,Independent,2012-06-17 20:47:26+00:00,Mon Jun 18 01:47:26 +0000 2012,35.212136,-80.818404,Bar,Nightlife Spot,3.5,20,2012-06-17,7,0
5877,5877,14442,150,1216,219,Combined,2012-06-17 23:28:58+00:00,Mon Jun 18 04:28:58 +0000 2012,35.227954,-80.841814,Bar,Nightlife Spot,3.5,23,2012-06-17,7,0
5878,5878,14443,150,1216,219,Combined,2012-06-17 23:29:24+00:00,Mon Jun 18 04:29:24 +0000 2012,35.228017,-80.841923,Bar,Nightlife Spot,3.5,23,2012-06-17,7,0
5879,5879,14444,150,258,258,Independent,2012-06-20 18:42:11+00:00,Wed Jun 20 23:42:11 +0000 2012,35.170998,-80.848669,Pub,Nightlife Spot,3.5,18,2012-06-20,4,0
5880,5880,14445,150,1174,4,Combined,2012-06-20 22:21:55+00:00,Thu Jun 21 03:21:55 +0000 2012,35.23925999999999,-80.84555,Italian Restaurant,Food,4.0,22,2012-06-20,31,0
5881,5881,14447,150,1215,217,Combined,2012-08-10 20:46:01+00:00,Sat Aug 11 01:46:01 +0000 2012,35.225718,-80.842252,Bar,Nightlife Spot,3.0,20,2012-08-10,7,0
5882,5882,14448,150,1215,217,Combined,2012-08-10 20:46:32+00:00,Sat Aug 11 01:46:32 +0000 2012,35.225718,-80.842252,Bar,Nightlife Spot,3.0,20,2012-08-10,7,0
5883,5883,14449,150,1222,254,Combined,2012-08-10 21:36:19+00:00,Sat Aug 11 02:36:19 +0000 2012,35.225411,-80.841951,Nightclub,Nightlife Spot,3.0,21,2012-08-10,121,0
5884,5884,14450,150,1174,4,Combined,2012-08-10 21:58:48+00:00,Sat Aug 11 02:58:48 +0000 2012,35.23925999999999,-80.84555,Italian Restaurant,Food,4.0,21,2012-08-10,31,0
5885,5885,14451,150,1174,4,Combined,2012-08-10 22:46:57+00:00,Sat Aug 11 03:46:57 +0000 2012,35.23919799999999,-80.845362,Nightclub,Nightlife Spot,2.5,22,2012-08-10,121,0
5886,5886,14455,150,1174,4,Combined,2012-10-12 20:46:04+00:00,Sat Oct 13 01:46:04 +0000 2012,35.23925999999999,-80.84555,Italian Restaurant,Food,4.0,20,2012-10-12,31,0
5887,5887,14456,150,1174,4,Combined,2012-10-12 21:22:33+00:00,Sat Oct 13 02:22:33 +0000 2012,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,21,2012-10-12,6,0
5888,5888,14457,150,1188,59,Combined,2012-10-24 19:08:55+00:00,Thu Oct 25 00:08:55 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,19,2012-10-24,45,0
5889,5889,14458,150,1174,4,Combined,2012-10-24 22:11:04+00:00,Thu Oct 25 03:11:04 +0000 2012,35.23925999999999,-80.84555,Italian Restaurant,Food,4.0,22,2012-10-24,31,0
5890,5890,14459,150,1174,4,Combined,2012-10-24 22:56:40+00:00,Thu Oct 25 03:56:40 +0000 2012,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,22,2012-10-24,6,0
5891,5891,14463,150,1188,59,Combined,2012-11-21 17:54:55+00:00,Wed Nov 21 22:54:55 +0000 2012,35.200448,-80.843917,Thai Restaurant,Food,3.5,17,2012-11-21,45,0
5892,5892,14464,150,1174,4,Combined,2012-11-21 22:08:04+00:00,Thu Nov 22 03:08:04 +0000 2012,35.23925999999999,-80.84555,Italian Restaurant,Food,4.0,22,2012-11-21,31,0
5893,5893,14470,150,1223,256,Combined,2013-01-09 13:53:50+00:00,Wed Jan 09 18:53:50 +0000 2013,35.171735,-80.847433,Salon / Barbershop,Shop,4.0,13,2013-01-09,64,0
5894,5894,14471,150,1174,4,Combined,2013-01-09 23:15:45+00:00,Thu Jan 10 04:15:45 +0000 2013,35.23925999999999,-80.84555,Italian Restaurant,Food,4.0,23,2013-01-09,31,0
5895,5895,14472,150,1174,4,Combined,2013-01-10 00:23:40+00:00,Thu Jan 10 05:23:40 +0000 2013,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,0,2013-01-10,6,0
5896,5896,14473,150,1216,219,Combined,2013-01-10 22:25:48+00:00,Fri Jan 11 03:25:48 +0000 2013,35.228885,-80.84294399999997,New American Restaurant,Food,4.0,22,2013-01-10,142,0
5897,5897,14474,150,1222,254,Combined,2013-01-10 23:25:50+00:00,Fri Jan 11 04:25:50 +0000 2013,35.225411,-80.841951,Nightclub,Nightlife Spot,3.0,23,2013-01-10,121,0
5898,5898,14478,150,1182,40,Combined,2013-01-26 03:16:58+00:00,Sat Jan 26 08:16:58 +0000 2013,35.160424,-80.88639,Strip Club,Nightlife Spot,3.5,3,2013-01-26,84,0
5899,5899,14479,150,1174,4,Combined,2013-01-26 22:44:07+00:00,Sun Jan 27 03:44:07 +0000 2013,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,22,2013-01-26,6,0
5900,5900,14480,150,1188,59,Combined,2013-01-31 21:17:31+00:00,Fri Feb 01 02:17:31 +0000 2013,35.200448,-80.843917,Thai Restaurant,Food,3.5,21,2013-01-31,45,0
5901,5901,14481,150,1216,219,Combined,2013-01-31 22:57:19+00:00,Fri Feb 01 03:57:19 +0000 2013,35.228885,-80.84294399999997,New American Restaurant,Food,4.0,22,2013-01-31,142,0
5902,5902,14485,150,1216,219,Combined,2013-03-07 00:05:34+00:00,Thu Mar 07 05:05:34 +0000 2013,35.228124,-80.839076,Cocktail Bar,Art&Entertainment,4.5,0,2013-03-07,5,0
5903,5903,14486,150,1174,4,Combined,2013-03-07 20:34:21+00:00,Fri Mar 08 01:34:21 +0000 2013,35.23925999999999,-80.84555,Italian Restaurant,Food,4.0,20,2013-03-07,31,0
5904,5904,14490,150,1232,400,Combined,2013-03-30 16:00:39+00:00,Sat Mar 30 21:00:39 +0000 2013,35.145464000000004,-80.824753,Multiplex,Art&Entertainment,3.0,16,2013-03-30,51,0
5905,5905,14491,150,1216,219,Combined,2013-03-30 20:47:07+00:00,Sun Mar 31 01:47:07 +0000 2013,35.227357,-80.840878,Mediterranean Restaurant,Food,3.5,20,2013-03-30,163,0
5906,5906,14492,150,1174,4,Combined,2013-03-30 22:28:09+00:00,Sun Mar 31 03:28:09 +0000 2013,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,22,2013-03-30,6,0
5907,5907,14499,150,258,258,Independent,2013-07-21 17:03:08+00:00,Sun Jul 21 22:03:08 +0000 2013,35.170998,-80.848669,Pub,Nightlife Spot,3.5,17,2013-07-21,4,0
5908,5908,14500,150,1188,59,Combined,2013-07-21 18:39:02+00:00,Sun Jul 21 23:39:02 +0000 2013,35.200448,-80.843917,Thai Restaurant,Food,3.5,18,2013-07-21,45,0
5909,5909,14521,151,1202,142,Combined,2012-04-04 18:18:05+00:00,Wed Apr 04 23:18:05 +0000 2012,35.152667,-80.828228,Sushi Restaurant,Food,4.0,18,2012-04-04,46,0
5910,5910,14522,151,1202,142,Combined,2012-04-04 18:18:48+00:00,Wed Apr 04 23:18:48 +0000 2012,35.152814,-80.82816899999997,New American Restaurant,Food,4.0,18,2012-04-04,142,0
5911,5911,14531,151,1174,4,Combined,2012-07-06 22:40:12+00:00,Sat Jul 07 03:40:12 +0000 2012,35.239187,-80.84605,Bar,Nightlife Spot,3.5,22,2012-07-06,7,0
5912,5912,14532,151,452,452,Independent,2012-07-06 23:02:04+00:00,Sat Jul 07 04:02:04 +0000 2012,35.24060700000001,-80.845191,Beer Garden,Outdoor,4.5,23,2012-07-06,114,0
5913,5913,14558,151,1217,222,Combined,2013-04-17 18:07:04+00:00,Wed Apr 17 23:07:04 +0000 2013,35.138575,-80.73464799999998,Arts & Crafts Store,Shop,3.5,18,2013-04-17,67,0
5914,5914,14559,151,1046,1046,Independent,2013-04-17 19:27:36+00:00,Thu Apr 18 00:27:36 +0000 2013,35.155916,-80.831909,American Restaurant,Food,4.0,19,2013-04-17,26,0
5915,5915,14564,151,685,685,Independent,2013-05-08 09:28:47+00:00,Wed May 08 14:28:47 +0000 2013,35.14195,-80.732174,Gym,Art&Entertainment,3.0,9,2013-05-08,53,0
5916,5916,14565,151,1011,1011,Independent,2013-05-08 10:39:30+00:00,Wed May 08 15:39:30 +0000 2013,35.135667,-80.73768000000003,Caf,Food,3.5,10,2013-05-08,104,0
5917,5917,14570,151,455,455,Independent,2013-07-19 11:24:39+00:00,Fri Jul 19 16:24:39 +0000 2013,35.13713,-80.904692,Fast Food Restaurant,Food,2.5,11,2013-07-19,20,0
5918,5918,14571,151,1174,4,Combined,2013-07-19 18:35:08+00:00,Fri Jul 19 23:35:08 +0000 2013,35.239036,-80.845063,Nightlife Spot,Nightlife Spot,2.0,18,2013-07-19,6,0
5919,5919,14572,151,1189,70,Combined,2013-07-21 12:27:11+00:00,Sun Jul 21 17:27:11 +0000 2013,35.212093,-80.836402,Italian Restaurant,Food,3.5,12,2013-07-21,31,0
5920,5920,14573,151,82,82,Independent,2013-07-21 19:31:55+00:00,Mon Jul 22 00:31:55 +0000 2013,35.095158000000005,-80.864008,Chinese Restaurant,Food,4.5,19,2013-07-21,57,0
5921,5921,14574,151,449,449,Independent,2013-07-27 22:32:37+00:00,Sun Jul 28 03:32:37 +0000 2013,35.247346,-80.804906,Korean Restaurant,Food,3.0,22,2013-07-27,153,0
5922,5922,14575,151,578,578,Independent,2013-07-27 23:26:21+00:00,Sun Jul 28 04:26:21 +0000 2013,35.216602,-80.854506,Pub,Nightlife Spot,3.0,23,2013-07-27,4,0
5923,5923,14576,151,318,318,Independent,2013-07-28 01:34:24+00:00,Sun Jul 28 06:34:24 +0000 2013,35.217138,-80.83914399999998,Hotel,Travel Spot,2.5,1,2013-07-28,10,0
5924,5924,14577,151,1228,371,Combined,2013-07-28 11:13:36+00:00,Sun Jul 28 16:13:36 +0000 2013,35.256192,-80.791849,Vietnamese Restaurant,Food,4.0,11,2013-07-28,103,0
5925,5925,14578,151,922,922,Independent,2013-08-06 09:53:27+00:00,Tue Aug 06 14:53:27 +0000 2013,35.144079,-80.726403,Gym,Art&Entertainment,4.5,9,2013-08-06,53,0
5926,5926,14579,151,1176,12,Combined,2013-08-06 14:49:57+00:00,Tue Aug 06 19:49:57 +0000 2013,35.144073,-80.93209,Sandwich Place,Food,3.0,14,2013-08-06,21,0
5927,5927,14592,152,1217,222,Combined,2012-04-15 12:20:47+00:00,Sun Apr 15 17:20:47 +0000 2012,35.141316,-80.73382,Coffee Shop,Drink,4.0,12,2012-04-15,12,0
5928,5928,14593,152,769,769,Independent,2012-04-15 15:55:35+00:00,Sun Apr 15 20:55:35 +0000 2012,35.24120300000001,-80.822554,Train Station,Travel Spot,3.0,15,2012-04-15,181,0
5929,5929,14598,152,73,73,Independent,2012-04-25 06:34:21+00:00,Wed Apr 25 11:34:21 +0000 2012,35.151197,-80.841157,Sandwich Place,Food,3.0,6,2012-04-25,21,0
5930,5930,14599,152,421,421,Independent,2012-04-25 12:20:54+00:00,Wed Apr 25 17:20:54 +0000 2012,35.056615,-80.848253,Hotel,Travel Spot,4.0,12,2012-04-25,10,0
5931,5931,14604,152,1047,1047,Independent,2012-05-08 18:25:32+00:00,Tue May 08 23:25:32 +0000 2012,35.14532,-80.726258,Restaurant,Food,4.0,18,2012-05-08,122,0
5932,5932,14605,152,1217,222,Combined,2012-05-08 18:26:59+00:00,Tue May 08 23:26:59 +0000 2012,35.141316,-80.73382,Coffee Shop,Drink,4.0,18,2012-05-08,12,0
5933,5933,14610,152,1217,222,Combined,2012-05-27 15:10:03+00:00,Sun May 27 20:10:03 +0000 2012,35.141316,-80.73382,Coffee Shop,Drink,4.0,15,2012-05-27,12,0
5934,5934,14611,152,393,393,Independent,2012-05-27 18:54:21+00:00,Sun May 27 23:54:21 +0000 2012,35.203004,-80.8645,BBQ Joint,Food,4.0,18,2012-05-27,66,0
5935,5935,14615,152,1217,222,Combined,2013-03-14 07:15:13+00:00,Thu Mar 14 12:15:13 +0000 2013,35.141316,-80.73382,Coffee Shop,Drink,4.0,7,2013-03-14,12,0
5936,5936,14616,152,1217,222,Combined,2013-03-14 19:01:13+00:00,Fri Mar 15 00:01:13 +0000 2013,35.141316,-80.73382,Coffee Shop,Drink,4.0,19,2013-03-14,12,0
5937,5937,14621,153,255,255,Independent,2012-04-08 00:58:44+00:00,Sun Apr 08 05:58:44 +0000 2012,35.22786,-80.844004,Bar,Nightlife Spot,4.5,0,2012-04-08,7,0
5938,5938,14622,153,578,578,Independent,2012-04-08 13:18:15+00:00,Sun Apr 08 18:18:15 +0000 2012,35.216602,-80.854506,Pub,Nightlife Spot,3.0,13,2012-04-08,4,0
5939,5939,14623,153,578,578,Independent,2012-04-09 15:17:48+00:00,Mon Apr 09 20:17:48 +0000 2012,35.216602,-80.854506,Pub,Nightlife Spot,3.0,15,2012-04-09,4,0
5940,5940,14624,153,1221,241,Combined,2012-04-09 21:15:41+00:00,Tue Apr 10 02:15:41 +0000 2012,35.227234,-80.838711,BBQ Joint,Food,3.5,21,2012-04-09,66,0
5941,5941,14625,153,374,374,Independent,2012-04-09 22:45:25+00:00,Tue Apr 10 03:45:25 +0000 2012,35.227604,-80.836792,Bar,Nightlife Spot,3.5,22,2012-04-09,7,0
5942,5942,14626,153,249,249,Independent,2012-04-11 13:56:56+00:00,Wed Apr 11 18:56:56 +0000 2012,35.215601,-80.856803,Deli / Bodega,Shop,4.5,13,2012-04-11,106,0
5943,5943,14627,153,452,452,Independent,2012-04-11 15:25:11+00:00,Wed Apr 11 20:25:11 +0000 2012,35.24060700000001,-80.845191,Beer Garden,Outdoor,4.5,15,2012-04-11,114,0
5944,5944,14629,153,1225,269,Combined,2012-04-14 01:13:48+00:00,Sat Apr 14 06:13:48 +0000 2012,35.219996,-80.813331,Rock Club,Nightlife Spot,4.5,1,2012-04-14,151,0
5945,5945,14630,153,1174,4,Combined,2012-04-14 21:52:37+00:00,Sun Apr 15 02:52:37 +0000 2012,35.239976,-80.84549200000002,Rock Club,Nightlife Spot,3.5,21,2012-04-14,151,0
5946,5946,14633,153,249,249,Independent,2012-04-19 13:40:18+00:00,Thu Apr 19 18:40:18 +0000 2012,35.215601,-80.856803,Deli / Bodega,Shop,4.5,13,2012-04-19,106,0
5947,5947,14634,153,457,457,Independent,2012-04-19 21:48:40+00:00,Fri Apr 20 02:48:40 +0000 2012,35.232966,-80.84399,Pub,Nightlife Spot,4.0,21,2012-04-19,4,0
5948,5948,14635,153,173,173,Independent,2012-04-19 22:37:15+00:00,Fri Apr 20 03:37:15 +0000 2012,35.138534,-80.93475699999998,Wings Joint,Food,2.5,22,2012-04-19,40,0
5949,5949,14636,153,607,607,Independent,2012-04-20 00:02:56+00:00,Fri Apr 20 05:02:56 +0000 2012,35.12806,-80.93852,Dive Bar,Nightlife Spot,4.5,0,2012-04-20,152,0
5950,5950,14637,153,154,154,Independent,2012-04-20 02:48:16+00:00,Fri Apr 20 07:48:16 +0000 2012,35.241289,-80.812423,Bakery,Shop,4.0,2,2012-04-20,90,0
5951,5951,14638,153,249,249,Independent,2012-04-20 14:36:00+00:00,Fri Apr 20 19:36:00 +0000 2012,35.215601,-80.856803,Deli / Bodega,Shop,4.5,14,2012-04-20,106,0
5952,5952,14639,153,1213,214,Combined,2012-04-20 21:42:52+00:00,Sat Apr 21 02:42:52 +0000 2012,35.247513,-80.804062,Music Venue,Art&Entertainment,3.5,21,2012-04-20,102,0
5953,5953,14647,153,378,378,Independent,2012-05-12 02:09:47+00:00,Sat May 12 07:09:47 +0000 2012,35.240449,-80.846071,Diner,Food,4.0,2,2012-05-12,22,0
5954,5954,14648,153,457,457,Independent,2012-05-12 21:03:32+00:00,Sun May 13 02:03:32 +0000 2012,35.232966,-80.84399,Pub,Nightlife Spot,4.0,21,2012-05-12,4,0
5955,5955,14651,153,437,437,Independent,2012-05-19 08:38:27+00:00,Sat May 19 13:38:27 +0000 2012,35.198939,-80.8409,Burger Joint,Food,4.0,8,2012-05-19,27,0
5956,5956,14652,153,249,249,Independent,2012-05-19 11:41:10+00:00,Sat May 19 16:41:10 +0000 2012,35.215601,-80.856803,Deli / Bodega,Shop,4.5,11,2012-05-19,106,0
5957,5957,14653,153,452,452,Independent,2012-05-19 15:05:42+00:00,Sat May 19 20:05:42 +0000 2012,35.24060700000001,-80.845191,Beer Garden,Outdoor,4.5,15,2012-05-19,114,0
5958,5958,14654,153,452,452,Independent,2012-05-21 15:39:08+00:00,Mon May 21 20:39:08 +0000 2012,35.24060700000001,-80.845191,Beer Garden,Outdoor,4.5,15,2012-05-21,114,0
5959,5959,14655,153,1174,4,Combined,2012-05-21 20:44:06+00:00,Tue May 22 01:44:06 +0000 2012,35.239976,-80.84549200000002,Rock Club,Nightlife Spot,3.5,20,2012-05-21,151,0
5960,5960,14656,153,374,374,Independent,2012-05-21 23:19:56+00:00,Tue May 22 04:19:56 +0000 2012,35.227604,-80.836792,Bar,Nightlife Spot,3.5,23,2012-05-21,7,0
5961,5961,14658,153,249,249,Independent,2012-05-25 13:06:14+00:00,Fri May 25 18:06:14 +0000 2012,35.215601,-80.856803,Deli / Bodega,Shop,4.5,13,2012-05-25,106,0
