,Item_id,POI_Type,L2_Category_name,stars,clusters
27141,1876,0,50,1.0,0
27208,70,1,137,1.0,0
27236,1877,0,5,1.0,0
27274,366,1,137,1.0,0
27301,165,1,104,1.0,0
27307,165,1,87,1.0,0
27409,31,1,93,1.0,0
27440,1878,0,200,1.0,0
27452,1879,0,131,1.0,0
27453,1880,0,55,1.0,0
27456,1881,0,55,1.0,0
27465,152,1,172,1.0,0
27477,135,1,42,1.0,0
27615,1882,0,90,1.0,0
27616,1883,0,182,1.0,0
27617,1884,0,90,1.0,0
27737,1885,0,120,1.0,0
27786,1886,0,175,1.0,0
27792,1887,0,195,1.0,0
27802,1888,0,175,1.0,0
27824,1889,0,183,1.0,0
27851,1890,0,196,1.0,0
27975,88,1,5,1.0,0
27978,1891,0,175,1.0,0
27991,1892,0,109,1.0,0
28055,114,1,104,1.0,0
28201,1893,0,74,1.0,0
28240,1894,0,44,1.0,0
28246,1895,0,138,1.0,0
28301,1896,0,50,1.0,0
28353,131,1,79,1.0,0
28405,1897,0,55,1.0,0
28427,1898,0,175,1.0,0
28539,1899,0,40,1.0,0
28634,1900,0,30,1.0,0
28768,1901,0,242,1.0,0
28781,1902,0,233,1.0,0
28839,1903,0,187,1.0,0
28868,165,1,128,1.0,0
28940,1904,0,55,1.0,0
29008,1905,0,55,1.0,0
29138,1906,0,119,1.0,0
29149,1907,0,61,1.0,0
29199,1908,0,90,1.0,0
29331,1909,1,100,1.0,0
29364,191,1,72,1.0,0
29471,1910,0,74,1.0,0
29504,1911,0,118,1.0,0
29505,1912,0,210,1.0,0
29525,1913,0,119,1.0,0
29565,1914,0,227,1.0,0
29583,1915,0,42,1.0,0
29816,1916,0,55,1.0,0
29836,1917,0,170,1.0,0
29908,114,1,42,1.0,0
30046,1918,0,55,1.0,0
30154,1919,0,55,1.0,0
30181,1920,0,37,1.0,0
30451,1921,0,13,1.0,0
30594,1922,0,210,1.0,0
30613,33,1,130,1.0,0
30822,1923,0,18,1.0,0
30828,1924,0,18,1.0,0
30830,1925,0,100,1.0,0
30839,559,1,42,1.0,0
30957,1926,0,70,1.0,0
31125,1927,0,118,1.0,0
31215,1928,0,99,1.0,0
31261,1929,0,55,1.0,0
31322,499,1,229,1.0,0
31379,1930,0,61,1.0,0
31382,1931,0,50,1.0,0
31616,1932,0,49,1.0,0
31720,1933,0,231,1.0,0
31810,51,1,142,1.0,0
31825,1934,0,119,1.0,0
31855,165,1,137,1.0,0
32056,1935,0,175,1.0,0
32186,1936,0,114,1.0,0
32192,804,1,229,1.0,0
32240,60,1,159,1.0,0
32315,1937,0,50,1.0,0
32319,1938,0,50,1.0,0
32430,1939,0,55,1.0,0
32598,152,1,21,1.0,0
32623,1940,0,229,1.0,0
32653,542,1,59,1.0,0
32940,170,1,84,1.0,0
32968,1941,0,14,1.0,0
33023,1942,0,216,1.0,0
33255,1943,0,55,1.0,0
33262,1944,0,170,1.0,0
33319,1945,0,210,1.0,0
33376,70,1,40,1.0,0
33464,1946,0,58,1.0,0
33491,1947,0,98,1.0,0
33551,1948,0,191,1.0,0
33614,301,1,138,1.0,0
33653,423,1,200,1.0,0
33800,351,1,150,1.0,0
33865,1949,0,49,1.0,0
33909,1950,0,55,1.0,0
33984,1951,0,216,1.0,0
34151,89,1,215,1.0,0
34388,1952,0,206,1.0,0
34478,340,1,211,1.0,0
34634,1953,0,216,1.0,0
34642,1954,0,188,1.0,0
34757,1955,0,100,1.0,0
34768,1956,0,215,1.0,0
34778,1957,0,61,1.0,0
34792,1958,0,167,1.0,0
34821,1959,0,62,1.0,0
35073,1960,0,119,1.0,0
35180,1961,0,104,1.0,0
35242,1962,0,22,1.0,0
35424,1963,0,28,1.0,0
35433,1964,0,49,1.0,0
35641,1965,0,74,1.0,0
35681,1966,0,100,1.0,0
35729,1967,0,205,1.0,0
35730,1968,0,55,1.0,0
35913,1969,0,148,1.0,0
35922,1970,0,224,1.0,0
35932,1971,0,22,1.0,0
36005,1972,0,214,1.0,0
36035,1279,1,54,1.0,0
36043,1973,0,92,1.0,0
36047,1974,0,176,1.0,0
36051,1279,1,198,1.0,0
36096,1975,0,81,1.0,0
36108,1976,0,87,1.0,0
36160,1977,0,58,1.0,0
36170,1978,0,57,1.0,0
36198,1979,0,243,1.0,0
36205,1980,0,26,1.0,0
36256,1981,0,253,1.0,0
36314,152,1,182,1.0,0
36315,152,1,229,1.0,0
36358,1982,0,182,1.0,0
36460,1983,0,79,1.0,0
36515,165,1,12,1.0,0
36572,1984,0,172,1.0,0
36798,1985,0,38,1.0,0
36816,1986,0,205,1.0,0
36841,1987,0,55,1.0,0
36892,1988,0,167,1.0,0
36899,190,1,36,1.0,0
36900,1989,0,194,1.0,0
36930,1990,0,114,1.0,0
37190,1991,0,158,1.0,0
37288,1992,0,119,1.0,0
37304,1993,0,74,1.0,0
37435,1994,0,222,1.0,0
37506,1995,0,123,1.0,0
37690,1996,0,180,1.0,0
37726,1997,0,117,1.0,0
37736,1998,0,167,1.0,0
37744,1024,1,182,1.0,0
37795,1999,0,237,1.0,0
38044,2000,0,70,1.0,0
38120,132,1,241,1.0,0
38181,2001,0,100,1.0,0
38190,2002,0,215,1.0,0
38235,2003,0,131,1.0,0
38416,2004,0,42,1.0,0
38482,2005,0,171,1.0,0
38483,2006,0,199,1.0,0
38507,2007,0,66,1.0,0
38534,2008,0,90,1.0,0
38686,2009,0,128,1.0,0
38715,60,1,251,1.0,0
38748,2010,0,137,1.0,0
38874,2011,0,79,1.0,0
38951,2012,0,182,1.0,0
38969,1096,1,42,1.0,0
39174,2013,0,167,1.0,0
39394,2014,0,43,1.0,0
39415,2015,0,43,1.0,0
39446,2016,0,100,1.0,0
39627,152,1,36,1.0,0
39634,152,1,256,1.0,0
39661,152,1,203,1.0,0
39752,152,1,13,1.0,0
40109,2017,0,158,1.0,0
40482,2018,0,14,1.0,0
40552,2019,0,182,1.0,0
40610,423,1,70,1.0,0
40851,2020,0,37,1.0,0
41155,2021,0,70,1.0,0
41161,2022,0,229,1.0,0
41165,2023,0,66,1.0,0
41213,2024,0,175,1.0,0
41242,2025,0,47,1.0,0
41313,2026,0,128,1.0,0
41314,2027,0,165,1.0,0
41316,2028,0,9,1.0,0
41317,2029,0,21,1.0,0
41318,2030,0,167,1.0,0
41499,2031,0,237,1.0,0
41511,2032,0,104,1.0,0
41810,2033,0,111,1.0,0
41811,2034,0,70,1.0,0
41812,2035,0,59,1.0,0
41820,2036,0,118,1.0,0
41824,2037,0,229,1.0,0
41828,2038,0,77,1.0,0
41832,2039,0,188,1.0,0
41981,2040,0,55,1.0,0
42008,2041,0,13,1.0,0
42010,2042,0,55,1.0,0
42016,2043,0,70,1.0,0
42027,2044,0,182,1.0,0
42045,2045,0,59,1.0,0
42204,2046,0,200,1.0,0
42207,114,1,137,1.0,0
42437,2047,0,208,1.0,0
42811,2048,0,208,1.0,0
42817,89,1,199,1.0,0
42822,2049,0,99,1.0,0
42831,2050,0,159,1.0,0
42839,2051,0,74,1.0,0
42864,2052,0,49,1.0,0
42867,2053,0,80,1.0,0
42869,2054,0,89,1.0,0
42896,2055,0,70,1.0,0
42993,2056,0,174,1.0,0
43055,2057,0,210,1.0,0
43141,2058,0,21,1.0,0
43147,2059,0,95,1.0,0
43363,2060,0,97,1.0,0
43373,2061,0,186,1.0,0
43452,2062,0,169,1.0,0
43488,2063,0,175,1.0,0
43489,2064,0,186,1.0,0
43862,1909,1,238,1.0,0
43863,1909,1,95,1.0,0
43866,1909,1,72,1.0,0
43868,2065,0,82,1.0,0
43869,2066,0,49,1.0,0
43870,2067,0,196,1.0,0
43871,2068,0,196,1.0,0
43872,2069,0,19,1.0,0
44158,1909,1,240,1.0,0
44285,1909,1,25,1.0,0
44469,2070,0,119,1.0,0
44470,2071,0,228,1.0,0
44471,2072,0,202,1.0,0
44472,2073,0,37,1.0,0
44473,2074,0,27,1.0,0
44474,2075,0,24,1.0,0
44477,2076,0,68,1.0,0
44478,2077,0,238,1.0,0
44488,2078,0,198,1.0,0
44518,2079,0,77,1.0,0
44535,2080,0,64,1.0,0
44543,2081,0,157,1.0,0
44552,165,1,36,1.0,0
44577,2082,0,153,1.0,0
44605,2083,0,157,1.0,0
44670,2084,0,250,1.0,0
45026,2085,0,29,1.0,0
45033,2086,0,100,1.0,0
45081,2087,0,188,1.0,0
45217,2088,0,220,1.0,0
45218,2089,0,250,1.0,0
45219,2090,0,214,1.0,0
45220,2091,0,246,1.0,0
45225,2092,0,119,1.0,0
45226,2093,0,200,1.0,0
45229,2094,0,249,1.0,0
45230,2095,0,175,1.0,0
45234,2096,0,158,1.0,0
45239,2097,0,199,1.0,0
45244,2098,0,60,1.0,0
45430,2099,0,142,1.0,0
45750,2100,0,175,1.0,0
46117,1279,1,84,1.0,0
46121,2101,0,101,1.0,0
46128,2102,0,29,1.0,0
46129,1024,1,118,1.0,0
46176,1024,1,70,1.0,0
46225,2103,0,13,1.0,0
46319,2104,0,131,1.0,0
46392,1024,1,196,1.0,0
46412,2105,0,20,1.0,0
46609,2106,0,32,1.0,0
46653,2107,0,126,1.0,0
46669,2108,0,143,1.0,0
